Make,Model,Variant,Displacement,Fuel_Type,Body_Type,Seating_Capacity,City_Mileage
Toyota,Fortuner,Trd Celebratory Edition,2755 cc,Diesel,SUV,7,12.55 kmpl
Ford,Endeavour,3.2L 4X4 At Titanium Plus,3198 cc,Diesel,SUV,7,7.7 kmpl
Ford,Endeavour,2.2L 4X2 At Titanium Plus,2198 cc,Diesel,SUV,7,9.3 kmpl
Ford,Endeavour,2.2L 4X2 Mt Titanium,2198 cc,Diesel,SUV,7,9.3 kmpl
Mini,Cooper 3 Door,Cooper D,1496 cc,Diesel,Hatchback,4,
Mini,Cooper 3 Door,Cooper S,1998 cc,Petrol,Hatchback,5,
Skoda,Kodiaq Scout,2.0 Tdi At,1968 cc,Diesel,SUV,7,
Bmw,X1,Sdrive20D Expedition,1995 cc,Diesel,"Crossover, SUV",5,18 kmpl
Bmw,X1,Sdrive20D Xline,1995 cc,Diesel,"SUV, Crossover",5,18 kmpl
Bmw,X1,Xdrive20D M Sport,1995 cc,Diesel,"SUV, Crossover",5,18 kmpl
Bmw,X1,Sdrive20D M Sport,1995 cc,Diesel,SUV,5,
Bmw,X1,Sdrive20I Xline,1998 cc,Petrol,"Crossover, SUV",5,15.71 kmpl
Volvo,S60,Polestar,1969 cc,Petrol,Sedan,5,13.2 kmpl
Volvo,S60,Momentum,1984 cc,Diesel,Sedan,5,
Bmw,3-Series,320D Sport,1995 cc,Diesel,Sedan,5,
Bmw,3-Series,320D Luxury Line,1995 cc,Diesel,Sedan,5,
Bmw,3-Series,330I M Sport,1998 cc,Petrol,Sedan,5,
Volvo,S60 Cross Country,D4,2400 cc,Diesel,"Sedan, Crossover",4,15.6 kmpl
Audi,Q5,35 Tdi Premium Plus,1968 cc,Diesel,SUV,5,12 kmpl
Audi,Q5,35 Tdi Technology,1968 cc,Diesel,SUV,5,12 kmpl
Audi,Q5,45 Tfsi Premium Plus,1984 cc,Petrol,SUV,5,
Audi,Q5,45 Tfsi Technology,1984 cc,Petrol,SUV,5,
Land Rover Rover,Range Evoque,S,1999 cc,Diesel,SUV,5,
Land Rover Rover,Range Evoque,Se R-Dynamic,1999 cc,Diesel,SUV,5,
Land Rover Rover,Range Evoque,S Petrol,1997 cc,Petrol,SUV,5,
Land Rover Rover,Range Evoque,Se R-Dynamic Petrol,1997 cc,Petrol,SUV,5,
,Mercedes-Benz E-Class,E200,1991 cc,Petrol,Sedan,5,8.5 kmpl
,Mercedes-Benz E-Class,E350 D,2987 cc,Diesel,Sedan,5,7.45 kmpl
,Mercedes-Benz E-Class,E220D,2987 cc,Diesel,Sedan,5,
,Mercedes-Benz E-Class,E 63 S Amg,5461 cc,Petrol,Sedan,4,4.5 kmpl
,Mercedes-Benz E-Class,E200 Expression,1991 cc,Petrol,Sedan,5,8.5 kmpl
,Mercedes-Benz E-Class,E200 Exclusive,1991 cc,Petrol,Sedan,5,8.5 kmpl
,Mercedes-Benz E-Class,E220D Expression,2987 cc,Diesel,Sedan,5,
,Mercedes-Benz E-Class,E220D Exclusive,2987 cc,Diesel,Sedan,5,
Volvo,Xc60,Inscription D5,1969 cc,Diesel,SUV,5,11.7 kmpl
Bmw,X4,Xdrive20D M Sport X,1995 cc,Diesel,SUV,5,
Bmw,X4,Xdrive30D M Sport X,2993 cc,Diesel,SUV,5,
Bmw,X4,Xdrive30I M Sport X,1998 cc,Petrol,SUV,5,
Jeep,Wrangler,Unlimited,1999 cc,Petrol,SUV,5,17.5 kmpl
,Mercedes-Benz C-Class Cabriolet,C300,1991 cc,Petrol,Convertible,4,
Bmw,Z4 Roadster,Sdrive 20I,1998 cc,Petrol,"Sports, Convertible",2,
Bmw,Z4 Roadster,M 40I,2998 cc,Petrol,"Sports, Convertible",2,
,Mercedes-Benz V-Class,Expression Elwb,2143 cc,Diesel,MUV,7,
,Mercedes-Benz V-Class,Exclusive Lwb,2143 cc,Diesel,MUV,6,
,Mercedes-Benz V-Class,Elite,1950 cc,Diesel,MPV,6,
Audi,Q7,45 Tdi Premium Plus,2967 cc,Diesel,SUV,7,9.3 kmpl
Audi,Q7,45 Tdi Technology Pack,2967 cc,Diesel,SUV,7,9.3 kmpl
Audi,Q7,40 Tfsi Quattro Premium Plus,1984 cc,Petrol,SUV,7,
Audi,Q7,40 Tfsi Quattro Technology Pack,1984 cc,Petrol,SUV,7,
Audi,Q7,45 Tdi Black Styling,2967 cc,Diesel,SUV,7,9.3 kmpl
Audi,Q7,40 Tfsi Quattro Black Styling,1984 cc,Petrol,SUV,7,
Land Rover Rover,Range Evoque Convertible,2.0 Hse Dynamic,1998 cc,Petrol,Convertible,4,15.68 kmpl
Land Rover Rover,Range Velar,2.0 Diesel R-Dynamic S,1999 cc,Diesel,SUV,5,15.68 kmpl
Land Rover Rover,Range Velar,2.0 Petrol R-Dynamic S,1997 cc,Petrol,SUV,5,12.63 kmpl
,Mercedes-Benz E-Class All Terrain,E 220D,1950 cc,Diesel,SUV,5,
Volvo,Xc90,D5 Inscription,1969 cc,Diesel,SUV,7,13.2 kmpl
Volvo,Xc90,D5 Momentum,1969 cc,Diesel,SUV,7,13.2 kmpl
Volvo,Xc90,T8 Excellence,1969 cc,Hybrid,SUV,4,5 kmpl
Volvo,Xc90,T8 Inscription,1969 cc,Hybrid,SUV,7,
Volvo,Xc90,D5 R-Design,1969 cc,Diesel,SUV,7,13.2 kmpl
Land Rover Rover,Range Sport,5.0L V8 Svr Petrol,4999 cc,Petrol,SUV,5,
Land Rover Rover,Range Sport,2.0L S Petrol,1997 cc,Petrol,SUV,7,
Land Rover Rover,Range Sport,2.0L Se Petrol,1997 cc,Petrol,SUV,7,
Land Rover Rover,Range Sport,3.0L V6 Se Petrol,2995 cc,Petrol,SUV,7,
Land Rover Rover,Range Sport,2.0L Hse Petrol,1997 cc,Petrol,SUV,7,
Land Rover Rover,Range Sport,3.0L V6 Hse Petrol,2995 cc,Petrol,SUV,7,
Land Rover Rover,Range Sport,5.0L V8 Autobiography Dynamic Petrol,4999 cc,Petrol,SUV,5,
Land Rover Rover,Range Sport,3.0L Tdv6 S Diesel,2993 cc,Diesel,SUV,5,
Land Rover Rover,Range Sport,3.0L Tdv6 Se Diesel,2993 cc,Diesel,SUV,5,
Land Rover Rover,Range Sport,4.4L Sdv8 Hse Diesel,4367 cc,Diesel,SUV,7,5.9 kmpl
Jaguar,Xj,3.0L,2993 cc,Diesel,Sedan,5,9.5 kmpl
Jaguar,Xj,3.0L Portfolio,2993 cc,Diesel,Sedan,5,9.5 kmpl
Jaguar,Xj,50,2993 cc,Diesel,Sedan,5,9.5 kmpl
Porsche,Cayenne,E-Hybrid,2995 cc,Hybrid,SUV,5,
Porsche,Cayenne,Turbo,3996 cc,Petrol,SUV,5,
Porsche,Cayenne,Base,2995 cc,Petrol,SUV,5,
Maserati,Ghibli,Diesel,2987 cc,Diesel,,5,
Maserati,Ghibli,Gransport,2987 cc,Diesel,,5,
Maserati,Ghibli,Granlusso,2987 cc,Diesel,,5,
Toyota,Land Cruiser,Vx,4461 cc,Diesel,SUV,7,5.3 kmpl
Audi,Rs7,Sportback,3993 cc,Petrol,"Sedan, Coupe",4,5.6 kmpl
Land Rover Rover,Range,5.0L V8 Autobiography Petrol,4999 cc,Petrol,SUV,7,4.4 kmpl
Land Rover Rover,Range,5.0L V8 Svautobiography Dynamic Petrol,4999 cc,Petrol,SUV,5,4.4 kmpl
Land Rover Rover,Range,3.0L V6 Vogue Lwb Petrol,2995 cc,Petrol,SUV,7,8.1 kmpl
Land Rover Rover,Range,5.0L V8 Svautobiography Lwb Petrol,4999 cc,Petrol,SUV,5,8 kmpl
Land Rover Rover,Range,3.0L Tdv6 Vogue Diesel,2993 cc,Diesel,SUV,5,
Land Rover Rover,Range,3.0L Tdv6 Vogue Lwb Diesel,2993 cc,Diesel,SUV,7,
Land Rover Rover,Range,4.4L Sdv8 Autobiography Lwb Diesel,4367 cc,Diesel,SUV,7,
Land Rover Rover,Range,4.4L Sdv8 Svautobiography Lwb Diesel,4367 cc,Diesel,SUV,4,8.69 kmpl
Land Rover Rover,Range,4.4L Sdv8 Vogue Se Lwb Diesel,4367 cc,Diesel,SUV,7,
Land Rover Rover,Range,3.0L V6 Vogue Se Lwb Petrol,2995 cc,Petrol,SUV,7,8.1 kmpl
Maserati,Grancabrio,Standard,4691 cc,Petrol,Convertible,4,4 kmpl
,Mercedes-Benz Amg-Gt,S,3982 cc,Petrol,Coupe,2,5 kmpl
,Mercedes-Benz Amg-Gt,R,3982 cc,Petrol,Coupe,2,5 kmpl
,Mercedes-Benz Amg-Gt,Roadster,3982 cc,Petrol,Coupe,2,5 kmpl
,Mercedes-Benz Amg Gt 4-Door Coupe,63 S 4Matic+,,Petrol,Coupe,4,
Lamborghini,Huracan,Lp 610-4,5204 cc,Petrol,Coupe,2,5.6 kmpl
Lamborghini,Huracan,Lp 580-2,5204 cc,Petrol,Coupe,2,5.8 kmpl
Lamborghini,Huracan,Avio,5204 cc,Petrol,Coupe,2,10.6 kmpl
Lamborghini,Huracan,Performante,5204 cc,Petrol,Coupe,2,5.6 kmpl
Lamborghini,Huracan,Lp 580-2 Spyder,5204 cc,Petrol,Coupe,2,5.8 kmpl
Lamborghini,Huracan,Lp 610-4 Spyder,5204 cc,Petrol,Coupe,2,5.6 kmpl
Lamborghini,Huracan,Evo,5204 cc,Petrol,Coupe,2,5.6 kmpl
Lamborghini,Huracan,Evo Spyder,5204 cc,Petrol,Convertible,2,5.6 kmpl
Lamborghini,Huracan,Evo Rwd,5204 cc,Petrol,Coupe,2,5.6 kmpl
Ferrari,488 Gtb,Std,3902 cc,Petrol,Coupe,2,3.2 kmpl
Ferrari,488 Gtb,Spider,3902 cc,Petrol,Coupe,2,3.2 kmpl
Ferrari,Gtc4 Lusso,V8 T,3900 cc,Petrol,Coupe,4,
Ferrari,Gtc4 Lusso,V12,6262 cc,Petrol,Coupe,4,
Lamborghini,Aventador,Lp 700-4,6498 cc,Petrol,Convertible,2,3 kmpl
Lamborghini,Aventador,Lp700-4 Roadster,6498 cc,Petrol,Convertible,2,3.6 kmpl
Lamborghini,Aventador,S,6498 cc,Petrol,Coupe,2,3.6 kmpl
,Rolls-Royce Dawn,Convertible,6598 cc,Petrol,Convertible,4,7.9 kmpl
,Rolls-Royce Drophead Coupe,Phantom,6749 cc,Petrol,Convertible,4,4.38 kmpl
Maruti Suzuki,Omni,5 Str Bs-Iv,796 cc,Petrol,MPV,5,13 kmpl
Maruti Suzuki,Omni,E 8 Str Bs-Iv,796 cc,Petrol,MPV,8,13 kmpl
,Go+,Datsun D,1198 cc,Petrol,MPV,7,12.8 kmpl
,Go+,Datsun T,1198 cc,Petrol,MPV,7,12.8 kmpl
,Go+,Datsun T (O),1198 cc,Petrol,MPV,7,16.3 kmpl
,Go+,Datsun A (O),1198 cc,Petrol,MPV,7,20.62 kmpl
,Go+,Datsun A,1198 cc,Petrol,MPV,7,20.62 kmpl
,Go+,Datsun T Vdc,1198 cc,Petrol,MPV,7,12.8 kmpl
,Go+,Datsun T (O) Vdc,1198 cc,Petrol,MPV,7,16.3 kmpl
,Go+,Datsun T Cvt,1198 cc,Petrol,MPV,7,12.8 kmpl
,Go+,Datsun T (O) Cvt,1198 cc,Petrol,MPV,7,16.3 kmpl
Fiat,Punto Evo Pure,1.2L Fire Dynamic,1172 cc,Petrol,Hatchback,5,12 kmpl
Fiat,Punto Evo Pure,1.3,1248 cc,Diesel,Hatchback,5,
Ford,Figo,Ambiente 1.2 Ti-Vct,1194 cc,Petrol,Hatchback,5,
Ford,Figo,Ambiente 1.5 Tdci,1498 cc,Diesel,Hatchback,5,17 kmpl
Ford,Figo,Titanium 1.2 Ti-Vct,1196 cc,Petrol,Hatchback,5,
Ford,Figo,Titanium1.5 Tdci,1498 cc,Diesel,Hatchback,5,
Ford,Figo,Titanium Blu 1.2 Ti-Vct,1194 cc,Petrol,Hatchback,5,
Ford,Figo,Titanium Blu 1.5 Tdci,1498 cc,Diesel,Hatchback,5,
Maruti Suzuki,Baleno,1.3 Delta,1248 cc,Diesel,Hatchback,5,27.39 kmpl
Maruti Suzuki,Baleno,1.3 Alpha,1248 cc,Diesel,Hatchback,5,27.39 kmpl
Maruti Suzuki,Baleno,1.3 Sigma,1248 cc,Diesel,Hatchback,5,27.39 kmpl
Maruti Suzuki,Baleno,1.3 Zeta,1248 cc,Diesel,Hatchback,5,27.39 kmpl
Maruti Suzuki,Baleno,1.2 Alpha,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Alpha Cvt,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Delta,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Delta Cvt,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Sigma,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Zeta,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Delta Dualjet,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Zeta Dualjet,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Maruti Suzuki,Baleno,1.2 Zeta Cvt,1197 cc,Petrol,Hatchback,5,21.4 kmpl
Hyundai,Grand I10,1.2 Kappa Vtvt Magna,1197 cc,Petrol,Hatchback,5,18.9 kmpl
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz,1197 cc,Petrol,Hatchback,5,18.9 kmpl
Hyundai,Grand I10,1.2 Kappa Vtvt Magna At,1197 cc,Petrol,Hatchback,5,18.9 kmpl
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz At,1197 cc,Petrol,Hatchback,5,18.9 kmpl
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz Dual Tone,1197 cc,Petrol,Hatchback,5,18.9 kmpl
Hyundai,Grand I10,1.2 Kappa Vtvt Magna Cng,1197 cc,CNG,Hatchback,5,
Fiat,Linea Classic,1.3 Multijet,1248 cc,Diesel,Sedan,5,16.2 kmpl
Fiat,Linea Classic,1.4,1368 cc,Petrol,Sedan,5,11.4 kmpl
Fiat,Linea Classic,Plus 1.3 Multijet,1248 cc,Diesel,Sedan,5,16.2 kmpl
Nissan,Sunny,Xe Petrol,1498 cc,Petrol,Sedan,5,10.6 kmpl
Nissan,Sunny,Xl Petrol,1498 cc,Petrol,Sedan,5,10.6 kmpl
Nissan,Sunny,Xl Diesel,1461 cc,Diesel,Sedan,5,18 kmpl
Nissan,Sunny,Xv Diesel,1461 cc,Diesel,Sedan,5,18 kmpl
Nissan,Sunny,Xe Diesel,1461 cc,Diesel,Sedan,5,18 kmpl
Nissan,Sunny,Xv Cvt,1498 cc,Petrol,Sedan,5,10.6 kmpl
Nissan,Sunny,Special Edition Diesel,1461 cc,Diesel,Sedan,5,18 kmpl
Maruti Suzuki,Ertiga,Lxi,1462 cc,Petrol,MPV,7,
Maruti Suzuki,Ertiga,Zxi,1462 cc,Petrol,MPV,7,
Maruti Suzuki,Ertiga,Vxi At,1462 cc,Petrol,MUV,7,
Maruti Suzuki,Ertiga,Zxi Plus,1462 cc,Petrol,MUV,7,
Maruti Suzuki,Ertiga,Vxi,1462 cc,Petrol,MUV,7,
Maruti Suzuki,Ertiga,Zxi At,1462 cc,Petrol,MPV,7,
Maruti Suzuki,Ertiga,1.5L Vdi,1498 cc,Diesel,MPV,7,
Maruti Suzuki,Ertiga,1.5L Zdi,1498 cc,Diesel,MPV,7,
Maruti Suzuki,Ertiga,1.5L Zdi Plus,1498 cc,Diesel,MPV,7,
Maruti Suzuki,Ertiga,Vxi Cng (Cng +,1462 cc,CNG + Petrol,MUV,7,
Maruti Suzuki,Baleno Rs,Rs 1.0,998 cc,Petrol,Hatchback,5,21.4 kmpl
Honda,Wr-V,Vx Diesel,1498 cc,Diesel,SUV,5,25.5 kmpl
Honda,Wr-V,Vx Petrol,1199 cc,Petrol,SUV,5,17.5 kmpl
Honda,Wr-V,S Diesel,1498 cc,Diesel,SUV,5,25.5 kmpl
Honda,Wr-V,S Petrol,1199 cc,Petrol,SUV,5,17.5 kmpl
Honda,Wr-V,Edge Plus Edition Diesel,1498 cc,Diesel,SUV,5,25.5 kmpl
Honda,Wr-V,Edge Plus Edition Petrol,1199 cc,Petrol,SUV,5,17.5 kmpl
Honda,Wr-V,Exclusive Edition Diesel,1498 cc,Diesel,SUV,5,25.5 kmpl
Honda,Wr-V,Exclusive Edition Petrol,1199 cc,Petrol,SUV,5,17.5 kmpl
Honda,Wr-V,V Diesel,1498 cc,Diesel,SUV,5,25.5 kmpl
Mahindra,Tuv300,T4 Plus,1493 cc,Diesel,SUV,7,18.49 kmpl
Mahindra,Tuv300,T6 Plus,1493 cc,Diesel,SUV,7,18.49 kmpl
Mahindra,Tuv300,T8,1493 cc,Diesel,SUV,7,18.49 kmpl
Mahindra,Tuv300,T10,1493 cc,Diesel,SUV,7,18.49 kmpl
Mahindra,Tuv300,T10 (O),1493 cc,Diesel,SUV,7,18.49 kmpl
Mahindra,Tuv300,T10 Dual Tone,1493 cc,Diesel,SUV,7,18.49 kmpl
Mahindra,Tuv300,T10 (O) Dual Tone,1493 cc,Diesel,SUV,7,18.49 kmpl
Maruti Suzuki,S-Cross,1.3L Sigma,1248 cc,Diesel,Crossover,5,23.65 kmpl
Maruti Suzuki,S-Cross,1.3L Delta,1248 cc,Diesel,Crossover,5,23.65 kmpl
Maruti Suzuki,S-Cross,1.3L Zeta,1248 cc,Diesel,Crossover,5,23.65 kmpl
Maruti Suzuki,S-Cross,1.3L Alpha,1248 cc,Diesel,Crossover,5,23.65 kmpl
Renault,Captur,Rxe Petrol,1498 cc,Petrol,SUV,5,
Renault,Captur,Rxe Diesel,1461 cc,Diesel,SUV,5,
Renault,Captur,Platine Diesel Dual Tone,1461 cc,Diesel,SUV,5,
Renault,Captur,Platine Petrol Dual Tone,1498 cc,Petrol,SUV,5,
Mahindra,Xylo,D2 Bs-Iv,2489 cc,Diesel,SUV,7,10.7 kmpl
Mahindra,Xylo,D4 Bs-Iv,2489 cc,Diesel,SUV,7,10.3 kmpl
Mahindra,Xylo,H4 Bs-Iv,2179 cc,Diesel,SUV,7,11.4 kmpl
Mahindra,Xylo,H4 Abs Bs-Iv,2179 cc,Diesel,SUV,7,11.4 kmpl
Mahindra,Xylo,H8 Abs Airbags Bs-Iv,2179 cc,Diesel,SUV,8,11.4 kmpl
Kia,Seltos,Hte 1.5,1497 cc,Petrol,SUV,5,
Kia,Seltos,Htk 1.5,1497 cc,Petrol,SUV,5,
Kia,Seltos,Htk Plus 1.5,1497 cc,Petrol,SUV,5,
Kia,Seltos,Htx 1.5,1497 cc,Petrol,SUV,5,
Kia,Seltos,Htx Cvt 1.5,1497 cc,Petrol,SUV,5,
Kia,Seltos,Hte 1.5 Diesel,1493 cc,Diesel,SUV,5,
Kia,Seltos,Htk 1.5 Diesel,1493 cc,Diesel,SUV,5,
Kia,Seltos,Htk Plus 1.5 Diesel,1493 cc,Diesel,SUV,5,
Kia,Seltos,Htk Plus At 1.5 Diesel,1493 cc,Diesel,SUV,5,
Kia,Seltos,Htx Plus 1.5 Diesel,1493 cc,Diesel,SUV,5,
Kia,Seltos,Htx Plus At 1.5 Diesel,1493 cc,Diesel,SUV,5,
Kia,Seltos,Gtk 1.4,1353 cc,Petrol,SUV,5,
Kia,Seltos,Gtx 1.4,1353 cc,Petrol,SUV,5,
Kia,Seltos,Gtx At 1.4,1353 cc,Petrol,SUV,5,
Kia,Seltos,Gtx Plus 1.4,1353 cc,Petrol,SUV,5,
Kia,Seltos,Htx 1.5 Diesel,1493 cc,Diesel,SUV,5,
Nissan,Terrano,Xe D 85Ps,1461 cc,Diesel,SUV,5,17.1 kmpl
Nissan,Terrano,Xv D Premium 110 Ps Amt,1461 cc,Diesel,SUV,5,16 kmpl
Nissan,Terrano,Xl (P),1598 cc,Petrol,SUV,5,10.1 kmpl
Nissan,Terrano,Xl D(O),1461 cc,Diesel,SUV,5,17.1 kmpl
Nissan,Terrano,Xv D Premium 110 Ps,1461 cc,Diesel,SUV,5,16 kmpl
Nissan,Terrano,Sport Edition,1461 cc,Diesel,SUV,5,17.1 kmpl
Tata,Safari Storme,2.2 Lx 4X2,2179 cc,Diesel,SUV,7,10.8 kmpl
Tata,Safari Storme,2.2 Ex 4X2,2179 cc,Diesel,SUV,7,10.8 kmpl
Tata,Safari Storme,2.2 Vx 4X2 Varicor 400,2179 cc,Diesel,SUV,7,10.8 kmpl
Tata,Safari Storme,2.2 Vx 4X4 Varicor 400,2179 cc,Diesel,SUV,7,"13,93 kmpl"
Mg,Hector,1.5L Style,1500 cc,Petrol,SUV,5,
Mg,Hector,2.0L Style,2000 cc,Diesel,SUV,5,
Mg,Hector,2.0L Super,2000 cc,Diesel,SUV,5,
Mg,Hector,2.0L Smart,2000 cc,Diesel,SUV,5,
Mg,Hector,2.0L Sharp,2000 cc,Diesel,SUV,5,
Mg,Hector,1.5L Super,1500 cc,Petrol,SUV,5,
Mg,Hector,1.5L Super Hybrid,1500 cc,Hybrid,SUV,5,
Mg,Hector,1.5L Sharp Hybrid,1500 cc,Hybrid,SUV,5,
Mg,Hector,1.5L Smart Hybrid,1500 cc,Hybrid,SUV,5,
Mg,Hector,1.5L Smart Dct,1500 cc,Petrol,SUV,5,
Mg,Hector,1.5L Sharp Dct,1500 cc,Petrol,SUV,5,
Tata,Nexon Ev,Xm,,Electric,SUV,5,
Tata,Nexon Ev,Xz Plus,,Electric,SUV,5,
Tata,Nexon Ev,Xz Plus Lux,,Electric,SUV,5,
Hyundai,Elantra,S,1999 cc,Petrol,Sedan,5,13.1 kmpl
Hyundai,Elantra,Sx,1999 cc,Petrol,Sedan,5,13.1 kmpl
Hyundai,Elantra,Sx At,1999 cc,Petrol,Sedan,5,13.1 kmpl
Hyundai,Elantra,Sx(O) At,1999 cc,Petrol,Sedan,5,13.1 kmpl
Hyundai,Tucson,2Wd Mt Diesel,1995 cc,Diesel,SUV,5,"16,38 kmpl"
Hyundai,Tucson,2Wd Mt Petrol,1999 cc,Petrol,SUV,5,"13,3 kmpl"
Hyundai,Tucson,2Wd At Gl Diesel,1995 cc,Diesel,SUV,5,"16,38 kmpl"
Hyundai,Tucson,2Wd At Gl Petrol,1999 cc,Petrol,SUV,5,"13,3 kmpl"
Hyundai,Tucson,4Wd At Gls Diesel,1995 cc,Diesel,SUV,5,16.38 kmpl
