year,month,company,sales,exports
2021,JAN,MARUTI SUZUKI,160752,12445
2020,JAN,MARUTI SUZUKI,154123,9624
2021,FEB,MARUTI SUZUKI,164469,11486
2020,FEB,MARUTI SUZUKI,147110,10261
2021,MAR,MARUTI SUZUKI,167104,11597
2020,MAR,MARUTI SUZUKI,83792,4712
2021,APR,MARUTI SUZUKI,159691,17237
2019,APR,MARUTI SUZUKI,134068,9177
2018,APR,MARUTI SUZUKI,164978,8088
2020,APR,MARUTI SUZUKI,632,632
2021,MAY,MARUTI SUZUKI,46555,11262
2020,MAY,MARUTI SUZUKI,18539,4651
2021,JUN,MARUTI SUZUKI,147368,17020
2020,JUN,MARUTI SUZUKI,57428,4289
2021,JUL,MARUTI SUZUKI,162462,21224
2020,JUL,MARUTI SUZUKI,108064,6757
2021,AUG,MARUTI SUZUKI,130699,20619
2020,AUG,MARUTI SUZUKI,124624,7920
2021,SEP,MARUTI SUZUKI,86380,12565
2020,SEP,MARUTI SUZUKI,160442,7834
2021,OCT,MARUTI SUZUKI,138335,21332
2020,OCT,MARUTI SUZUKI,182448,9586
2021,NOV,MARUTI SUZUKI,139184,21393
2020,NOV,MARUTI SUZUKI,153223,9004
2021,DEC,MARUTI SUZUKI,153149,22280
2020,DEC,MARUTI SUZUKI,160226,9938
2019,JAN,MARUTI SUZUKI,151721,9571
2018,JAN,MARUTI SUZUKI,151351,10751
2019,FEB,MARUTI SUZUKI,148682,9582
2018,FEB,MARUTI SUZUKI,149824,11924
2019,MAR,MARUTI SUZUKI,158076,10463
2018,MAR,MARUTI SUZUKI,160598,12016
2019,MAY,MARUTI SUZUKI,134641,9089
2018,MAY,MARUTI SUZUKI,172512,9312
2019,JUN,MARUTI SUZUKI,124708,9847
2018,JUN,MARUTI SUZUKI,144981,9319
2019,JUL,MARUTI SUZUKI,109264,9258
2018,JUL,MARUTI SUZUKI,164369,10219
2019,AUG,MARUTI SUZUKI,106413,9352
2018,AUG,MARUTI SUZUKI,158189,10489
2019,SEP,MARUTI SUZUKI,122640,7188
2018,SEP,MARUTI SUZUKI,162290,8740
2019,OCT,MARUTI SUZUKI,153435,9158
2018,OCT,MARUTI SUZUKI,146766,8666
2019,NOV,MARUTI SUZUKI,150630,6944
2018,NOV,MARUTI SUZUKI,152539,7521
2019,DEC,MARUTI SUZUKI,133296,7561
2018,DEC,MARUTI SUZUKI,128338,6859
2021,JAN,HYUNDAI,138971,79470
2021,FEB,HYUNDAI,116496,64394
2021,MAR,HYUNDAI,161314,87504
2021,APR,HYUNDAI,154355,84136
2021,MAY,HYUNDAI,126680,64624
2021,JUN,HYUNDAI,141859,73452
2021,JUL,HYUNDAI,137965,78109
2021,AUG,HYUNDAI,113190,62156
2021,SEP,HYUNDAI,112851,68994
2021,OCT,HYUNDAI,142252,84439
2021,NOV,HYUNDAI,144192,82121
2021,DEC,HYUNDAI,156763,90651
2020,JAN,HYUNDAI,123902,76311
2020,FEB,HYUNDAI,89747,50457
2020,MAR,HYUNDAI,161027,88847
2020,APR,HYUNDAI,117316,46274
2020,MAY,HYUNDAI,111493,40683
2020,JUN,HYUNDAI,149207,65507
2020,JUL,HYUNDAI,159471,82090
2020,AUG,HYUNDAI,106232,51642
2020,SEP,HYUNDAI,142223,75143
2020,OCT,HYUNDAI,159899,94230
2020,NOV,HYUNDAI,162792,92757
2020,DEC,HYUNDAI,146871,78385
2019,JAN,HYUNDAI,,
2019,FEB,HYUNDAI,,
2019,MAR,HYUNDAI,,
2019,APR,HYUNDAI,,
2019,MAY,HYUNDAI,,
2019,JUN,HYUNDAI,155113,94126
2019,JUL,HYUNDAI,155261,94975
2019,AUG,HYUNDAI,133937,81040
2019,SEP,HYUNDAI,122356,72217
2019,OCT,HYUNDAI,171386,106474
2019,NOV,HYUNDAI,156978,93818
2019,DEC,HYUNDAI,162302,95967
2018,JAN,HYUNDAI,123020,71594
2018,FEB,HYUNDAI,112063,61863
2018,MAR,HYUNDAI,146538,78961
2018,APR,HYUNDAI,148279,84491
2018,MAY,HYUNDAI,146239,84343
2018,JUN,HYUNDAI,141395,81901
2018,JUL,HYUNDAI,132758,72391
2018,AUG,HYUNDAI,142526,83944
2018,SEP,HYUNDAI,133075,80581
2018,OCT,HYUNDAI,166880,100592
2018,NOV,HYUNDAI,165898,101767
2018,DEC,HYUNDAI,152923,88088
2021,JAN,TOYOTA,835669,143728
2021,FEB,TOYOTA,787796,145471
2021,MAR,TOYOTA,1084805,185943
2021,APR,TOYOTA,932872,178257
2021,MAY,TOYOTA,904670,126897
2021,JUN,TOYOTA,5467218,969668
2021,JUL,TOYOTA,930925,209027
2021,AUG,TOYOTA,813415,112832
2021,SEP,TOYOTA,761823,85282
2021,OCT,TOYOTA,735980,103824
2021,NOV,TOYOTA,852926,168352
2021,DEC,TOYOTA,933260,176209
2020,JAN,TOYOTA,804458,150181
2020,FEB,TOYOTA,733305,168982
2020,MAR,TOYOTA,779151,173529
2020,APR,TOYOTA,472703,126927
2020,MAY,TOYOTA,609460,78800
2020,JUN,TOYOTA,765373,98075
2020,JUL,TOYOTA,821719,144306
2020,AUG,TOYOTA,780553,128621
2020,SEP,TOYOTA,916407,181213
2020,OCT,TOYOTA,927623,192496
2020,NOV,TOYOTA,929869,186149
2020,DEC,TOYOTA,987689,165042
2019,JAN,TOYOTA,826619,157772
2019,FEB,TOYOTA,768701,198394
2019,MAR,TOYOTA,1007105,208470
2019,APR,TOYOTA,863958,203092
2019,MAY,TOYOTA,924805,179351
2019,JUN,TOYOTA,920590,185482
2019,JUL,TOYOTA,934213,211798
2019,AUG,TOYOTA,887173,154340
2019,SEP,TOYOTA,923690,184494
2019,OCT,TOYOTA,854168,178330
2019,NOV,TOYOTA,924352,178656
2019,DEC,TOYOTA,906728,160822
