fuel,total,month,year
CNG ONLY,5928,JAN,2021
CNG ONLY,10821,FEB,2021
CNG ONLY,13412,MAR,2021
CNG ONLY,8354,APR,2021
CNG ONLY,8354,MAY,2021
CNG ONLY,7022,JUN,2021
CNG ONLY,13755,JUL,2021
CNG ONLY,20675,AUG,2021
CNG ONLY,20675,SEP,2021
CNG ONLY,21584,OCT,2021
CNG ONLY,22330,NOV,2021
CNG ONLY,21525,DEC,2021
DIESEL,168182,JAN,2021
DIESEL,169844,FEB,2021
DIESEL,191373,MAR,2021
DIESEL,126162,APR,2021
DIESEL,126162,MAY,2021
DIESEL,124016,JUN,2021
DIESEL,181014,JUL,2021
DIESEL,147349,AUG,2021
DIESEL,147349,SEP,2021
DIESEL,132909,OCT,2021
DIESEL,137218,NOV,2021
DIESEL,156882,DEC,2021
DIESEL/HYBRID,8,JAN,2021
DIESEL/HYBRID,5,FEB,2021
DIESEL/HYBRID,4,APR,2021
DIESEL/HYBRID,4,MAY,2021
DIESEL/HYBRID,3,JUN,2021
DIESEL/HYBRID,2,JUL,2021
DIESEL/HYBRID,1,OCT,2021
DIESEL/HYBRID,2,NOV,2021
DIESEL/HYBRID,2,DEC,2021
DUAL DIESEL/CNG,5,APR,2021
DUAL DIESEL/CNG,5,MAY,2021
DUAL DIESEL/CNG,4,JUN,2021
DUAL DIESEL/CNG,1,JUL,2021
ELECTRIC(BOV),16214,JAN,2021
ELECTRIC(BOV),19121,FEB,2021
ELECTRIC(BOV),26079,MAR,2021
ELECTRIC(BOV),14179,APR,2021
ELECTRIC(BOV),14179,MAY,2021
ELECTRIC(BOV),11200,JUN,2021
ELECTRIC(BOV),26187,JUL,2021
ELECTRIC(BOV),34389,AUG,2021
ELECTRIC(BOV),34389,SEP,2021
ELECTRIC(BOV),38731,OCT,2021
ELECTRIC(BOV),42100,NOV,2021
ELECTRIC(BOV),50920,DEC,2021
LPG ONLY,1073,JAN,2021
LPG ONLY,887,FEB,2021
LPG ONLY,761,MAR,2021
LPG ONLY,1321,APR,2021
LPG ONLY,1321,MAY,2021
LPG ONLY,473,JUN,2021
LPG ONLY,1325,JUL,2021
LPG ONLY,1495,AUG,2021
LPG ONLY,1495,SEP,2021
LPG ONLY,1269,OCT,2021
LPG ONLY,1662,NOV,2021
LPG ONLY,1400,DEC,2021
METHANOL,1,FEB,2021
METHANOL,1,JUL,2021
NOT APPLICABLE,6135,JAN,2021
NOT APPLICABLE,6052,FEB,2021
NOT APPLICABLE,7723,MAR,2021
NOT APPLICABLE,3646,APR,2021
NOT APPLICABLE,3646,MAY,2021
NOT APPLICABLE,2783,JUN,2021
NOT APPLICABLE,4738,JUL,2021
NOT APPLICABLE,5687,AUG,2021
NOT APPLICABLE,5687,SEP,2021
NOT APPLICABLE,6042,OCT,2021
NOT APPLICABLE,4698,NOV,2021
NOT APPLICABLE,5882,DEC,2021
PETROL,1380383,JAN,2021
PETROL,1278742,FEB,2021
PETROL,1397166,MAR,2021
PETROL,1014954,APR,2021
PETROL,1014954,MAY,2021
PETROL,1056579,JUN,2021
PETROL,1298625,JUL,2021
PETROL,1065893,AUG,2021
PETROL,1065893,SEP,2021
PETROL,1143425,OCT,2021
PETROL,1588216,NOV,2021
PETROL,1302476,DEC,2021
PETROL/CNG,27421,JAN,2021
PETROL/CNG,23643,FEB,2021
PETROL/CNG,26124,MAR,2021
PETROL/CNG,15338,APR,2021
PETROL/CNG,15338,MAY,2021
PETROL/CNG,13678,JUN,2021
PETROL/CNG,26092,JUL,2021
PETROL/CNG,18894,AUG,2021
PETROL/CNG,18894,SEP,2021
PETROL/CNG,16653,OCT,2021
PETROL/CNG,17039,NOV,2021
PETROL/CNG,18782,DEC,2021
PETROL/HYBRID,12732,JAN,2021
PETROL/HYBRID,10572,FEB,2021
PETROL/HYBRID,11998,MAR,2021
PETROL/HYBRID,8026,APR,2021
PETROL/HYBRID,8026,MAY,2021
PETROL/HYBRID,7186,JUN,2021
PETROL/HYBRID,12394,JUL,2021
PETROL/HYBRID,10402,AUG,2021
PETROL/HYBRID,10402,SEP,2021
PETROL/HYBRID,12595,OCT,2021
PETROL/HYBRID,11711,NOV,2021
PETROL/HYBRID,9919,DEC,2021
PETROL/LPG,2403,JAN,2021
PETROL/LPG,2711,FEB,2021
PETROL/LPG,3302,MAR,2021
PETROL/LPG,1026,APR,2021
PETROL/LPG,1026,MAY,2021
PETROL/LPG,578,JUN,2021
PETROL/LPG,871,JUL,2021
PETROL/LPG,774,AUG,2021
PETROL/LPG,774,SEP,2021
PETROL/LPG,566,OCT,2021
PETROL/LPG,576,NOV,2021
PETROL/LPG,525,DEC,2021
CNG ONLY,2923,JAN,2020
CNG ONLY,3339,FEB,2020
CNG ONLY,6743,MAR,2020
CNG ONLY,1871,APR,2020
CNG ONLY,186,MAY,2020
CNG ONLY,1831,JUN,2020
CNG ONLY,2410,JUL,2020
CNG ONLY,2841,AUG,2020
CNG ONLY,4054,SEP,2020
CNG ONLY,4852,OCT,2020
CNG ONLY,5806,NOV,2020
CNG ONLY,4752,DEC,2020
DIESEL,240899,JAN,2020
DIESEL,229625,FEB,2020
DIESEL,273629,MAR,2020
DIESEL,39441,APR,2020
DIESEL,15886,MAY,2020
DIESEL,78856,JUN,2020
DIESEL,126500,JUL,2020
DIESEL,128040,AUG,2020
DIESEL,150398,SEP,2020
DIESEL,146087,OCT,2020
DIESEL,153091,NOV,2020
DIESEL,172511,DEC,2020
DIESEL/HYBRID,1294,JAN,2020
DIESEL/HYBRID,644,FEB,2020
DIESEL/HYBRID,478,MAR,2020
DIESEL/HYBRID,89,APR,2020
DIESEL/HYBRID,1,JUN,2020
DIESEL/HYBRID,1,JUL,2020
DIESEL/HYBRID,3,AUG,2020
DIESEL/HYBRID,41,SEP,2020
DIESEL/HYBRID,13,OCT,2020
DIESEL/HYBRID,5,NOV,2020
DIESEL/HYBRID,9,DEC,2020
ELECTRIC(BOV),16437,JAN,2020
ELECTRIC(BOV),16149,FEB,2020
ELECTRIC(BOV),13627,MAR,2020
ELECTRIC(BOV),901,APR,2020
ELECTRIC(BOV),1277,MAY,2020
ELECTRIC(BOV),6210,JUN,2020
ELECTRIC(BOV),7514,JUL,2020
ELECTRIC(BOV),8118,AUG,2020
ELECTRIC(BOV),10675,SEP,2020
ELECTRIC(BOV),10898,OCT,2020
ELECTRIC(BOV),12861,NOV,2020
ELECTRIC(BOV),14986,DEC,2020
ETHANOL,1,FEB,2020
ETHANOL,1,JUN,2020
LNG,2,JAN,2020
LNG,1,FEB,2020
LPG ONLY,170,JAN,2020
LPG ONLY,325,FEB,2020
LPG ONLY,1228,MAR,2020
LPG ONLY,74,APR,2020
LPG ONLY,193,MAY,2020
LPG ONLY,786,JUN,2020
LPG ONLY,908,JUL,2020
LPG ONLY,894,AUG,2020
LPG ONLY,1330,SEP,2020
LPG ONLY,1304,OCT,2020
LPG ONLY,1331,NOV,2020
LPG ONLY,1314,DEC,2020
METHANOL,1,FEB,2020
METHANOL,1,JUL,2020
NOT APPLICABLE,6643,JAN,2020
NOT APPLICABLE,6295,FEB,2020
NOT APPLICABLE,6258,MAR,2020
NOT APPLICABLE,298,APR,2020
NOT APPLICABLE,1402,MAY,2020
NOT APPLICABLE,4731,JUN,2020
NOT APPLICABLE,5484,JUL,2020
NOT APPLICABLE,5417,AUG,2020
NOT APPLICABLE,7303,SEP,2020
NOT APPLICABLE,7105,OCT,2020
NOT APPLICABLE,6386,NOV,2020
NOT APPLICABLE,6680,DEC,2020
PETROL,1451243,JAN,2020
PETROL,1439741,FEB,2020
PETROL,1980828,MAR,2020
PETROL,331087,APR,2020
PETROL,185952,MAY,2020
PETROL,892123,JUN,2020
PETROL,1007013,JUL,2020
PETROL,1048328,AUG,2020
PETROL,1179073,SEP,2020
PETROL,1248199,OCT,2020
PETROL,1661631,NOV,2020
PETROL,1631350,DEC,2020
PETROL/CNG,39578,JAN,2020
PETROL/CNG,30756,FEB,2020
PETROL/CNG,23240,MAR,2020
PETROL/CNG,3119,APR,2020
PETROL/CNG,1257,MAY,2020
PETROL/CNG,7320,JUN,2020
PETROL/CNG,10942,JUL,2020
PETROL/CNG,14407,AUG,2020
PETROL/CNG,14590,SEP,2020
PETROL/CNG,20212,OCT,2020
PETROL/CNG,21926,NOV,2020
PETROL/CNG,21452,DEC,2020
PETROL/HYBRID,5826,JAN,2020
PETROL/HYBRID,5142,FEB,2020
PETROL/HYBRID,7432,MAR,2020
PETROL/HYBRID,428,APR,2020
PETROL/HYBRID,1674,MAY,2020
PETROL/HYBRID,6306,JUN,2020
PETROL/HYBRID,6263,JUL,2020
PETROL/HYBRID,7829,AUG,2020
PETROL/HYBRID,8962,SEP,2020
PETROL/HYBRID,10381,OCT,2020
PETROL/HYBRID,11950,NOV,2020
PETROL/HYBRID,11630,DEC,2020
PETROL/LPG,9335,JAN,2020
PETROL/LPG,9311,FEB,2020
PETROL/LPG,8570,MAR,2020
PETROL/LPG,717,APR,2020
PETROL/LPG,213,MAY,2020
PETROL/LPG,574,JUN,2020
PETROL/LPG,864,JUL,2020
PETROL/LPG,752,AUG,2020
PETROL/LPG,1855,SEP,2020
PETROL/LPG,1295,OCT,2020
PETROL/LPG,1327,NOV,2020
PETROL/LPG,1328,DEC,2020
CNG ONLY,"3,006",JAN,2019
DIESEL,"2,50,884",JAN,2019
DIESEL/HYBRID,"7,465",JAN,2019
ELECTRIC(BOV),"13,222",JAN,2019
LPG ONLY,334,JAN,2019
NOT APPLICABLE,"6,403",JAN,2019
PETROL,"15,62,726",JAN,2019
PETROL/CNG,"36,317",JAN,2019
PETROL/HYBRID,"6,583",JAN,2019
PETROL/LPG,"8,927",JAN,2019
CNG ONLY,"2,521",FEB,2019
DIESEL,"2,18,855",FEB,2019
DIESEL/HYBRID,"5,760",FEB,2019
DUAL DIESEL/CNG,1,FEB,2019
ELECTRIC(BOV),"11,580",FEB,2019
LPG ONLY,559,FEB,2019
NOT APPLICABLE,"6,543",FEB,2019
PETROL,"13,87,304",FEB,2019
PETROL/CNG,"31,941",FEB,2019
PETROL/HYBRID,"5,414",FEB,2019
PETROL/LPG,"9,129",FEB,2019
CNG ONLY,"2,768",MAR,2019
DIESEL,"2,35,388",MAR,2019
DIESEL/HYBRID,"5,757",MAR,2019
DUAL DIESEL/CNG,1,MAR,2019
ELECTRIC(BOV),"14,405",MAR,2019
ETHANOL,1,MAR,2019
LPG ONLY,558,MAR,2019
NOT APPLICABLE,"6,333",MAR,2019
PETROL,"15,46,090",MAR,2019
PETROL/CNG,"30,668",MAR,2019
PETROL/HYBRID,"6,080",MAR,2019
PETROL/LPG,"9,646",MAR,2019
CNG ONLY,"2,875",APR,2019
DIESEL,"2,11,095",APR,2019
DIESEL/HYBRID,"4,489",APR,2019
ELECTRIC(BOV),"10,572",APR,2019
ETHANOL,1,APR,2019
LPG ONLY,639,APR,2019
NOT APPLICABLE,"4,442",APR,2019
PETROL,"14,64,026",APR,2019
PETROL/CNG,"32,309",APR,2019
PETROL/HYBRID,"6,513",APR,2019
PETROL/LPG,"8,424",APR,2019
CNG ONLY,"2,630",MAY,2019
DIESEL,"2,10,945",MAY,2019
DIESEL/HYBRID,"3,507",MAY,2019
ELECTRIC(BOV),"9,783",MAY,2019
ETHANOL,2,MAY,2019
LPG ONLY,228,MAY,2019
NOT APPLICABLE,"4,735",MAY,2019
PETROL,"15,49,183",MAY,2019
PETROL/CNG,"32,951",MAY,2019
PETROL/HYBRID,"6,664",MAY,2019
PETROL/LPG,"8,825",MAY,2019
CNG ONLY,"2,231",JUN,2019
DIESEL,"1,92,152",JUN,2019
DIESEL/HYBRID,"2,013",JUN,2019
ELECTRIC(BOV),"10,764",JUN,2019
ETHANOL,2,JUN,2019
LPG ONLY,202,JUN,2019
NOT APPLICABLE,"3,982",JUN,2019
PETROL,"14,51,028",JUN,2019
PETROL/CNG,"27,822",JUN,2019
PETROL/HYBRID,"6,115",JUN,2019
PETROL/LPG,"7,655",JUN,2019
SOLAR,1,JUN,2019
CNG ONLY,"2,543",JUL,2019
DIESEL,"2,16,627",JUL,2019
DIESEL/HYBRID,"1,574",JUL,2019
ELECTRIC(BOV),"12,206",JUL,2019
ETHANOL,1,JUL,2019
LPG ONLY,216,JUL,2019
NOT APPLICABLE,"5,082",JUL,2019
PETROL,"15,16,063",JUL,2019
PETROL/CNG,"31,856",JUL,2019
PETROL/HYBRID,"5,705",JUL,2019
PETROL/LPG,"9,391",JUL,2019
CNG ONLY,"2,515",AUG,2019
DIESEL,"1,97,596",AUG,2019
DIESEL/HYBRID,"1,203",AUG,2019
ELECTRIC(BOV),"12,816",AUG,2019
LPG ONLY,200,AUG,2019
NOT APPLICABLE,"4,327",AUG,2019
PETROL,"13,67,692",AUG,2019
PETROL/CNG,"30,023",AUG,2019
PETROL/HYBRID,"5,674",AUG,2019
PETROL/LPG,"8,296",AUG,2019
CNG ONLY,"2,297",SEP,2019
DIESEL,"1,75,500",SEP,2019
DIESEL/HYBRID,"1,006",SEP,2019
DUAL DIESEL/CNG,3,SEP,2019
ELECTRIC(BOV),"15,829",SEP,2019
ETHANOL,2,SEP,2019
LPG ONLY,206,SEP,2019
NOT APPLICABLE,"4,007",SEP,2019
PETROL,"12,65,718",SEP,2019
PETROL/CNG,"25,976",SEP,2019
PETROL/HYBRID,"5,772",SEP,2019
PETROL/LPG,"8,028",SEP,2019
SOLAR,1,SEP,2019
CNG ONLY,"2,584",OCT,2019
DIESEL,"2,02,091",OCT,2019
DIESEL/HYBRID,"1,391",OCT,2019
ELECTRIC(BOV),"15,197",OCT,2019
LPG ONLY,50,OCT,2019
NOT APPLICABLE,"5,017",OCT,2019
PETROL,"15,85,514",OCT,2019
PETROL/CNG,"38,433",OCT,2019
PETROL/HYBRID,"8,605",OCT,2019
PETROL/LPG,"8,426",OCT,2019
CNG ONLY,"2,744",NOV,2019
DIESEL,"2,27,989",NOV,2019
DIESEL/HYBRID,"1,381",NOV,2019
ELECTRIC(BOV),"18,502",NOV,2019
LNG,2,NOV,2019
LPG ONLY,254,NOV,2019
METHANOL,1,NOV,2019
NOT APPLICABLE,"5,744",NOV,2019
PETROL,"19,63,732",NOV,2019
PETROL/CNG,"37,554",NOV,2019
PETROL/HYBRID,"7,009",NOV,2019
PETROL/LPG,"9,574",NOV,2019
CNG ONLY,"2,078",DEC,2019
DIESEL,"1,98,750",DEC,2019
DIESEL/HYBRID,914,DEC,2019
ELECTRIC(BOV),"16,438",DEC,2019
ETHANOL,1,DEC,2019
LPG ONLY,274,DEC,2019
METHANOL,1,DEC,2019
NOT APPLICABLE,"6,214",DEC,2019
PETROL,"14,06,587",DEC,2019
PETROL/CNG,"29,358",DEC,2019
PETROL/HYBRID,"5,354",DEC,2019
PETROL/LPG,"7,193",DEC,2019
