price,displacement,cylinders,tank,height,length,width,doors,mileage,fuel,type
292667,624,2,24,1652,3164,1750,5,24,Petrol,Manual
236447,624,2,24,1652,3164,1750,5,24,Petrol,Manual
334768,624,2,24,1652,3164,1750,5,22,Petrol,Automatic
272223,624,2,24,1652,3164,1750,5,24,Petrol,Manual
314815,624,2,24,1652,3164,1750,5,22,Petrol,Automatic
279650,799,3,28,1541,3429,1560,5,25,Petrol,Manual
351832,799,3,28,1541,3429,1560,5,25,Petrol,Manual
333419,799,3,28,1541,3429,1560,5,25,Petrol,Manual
362000,799,3,28,1541,3429,1560,5,25,Petrol,Manual
390000,999,3,28,1541,3429,1560,5,23,Petrol,Manual
437065,999,3,28,1541,3429,1560,5,23,Petrol,Automatic
353290,799,3,28,1490,3731,1579,5,25,Petrol,Manual
283290,799,3,28,1490,3731,1579,5,25,Petrol,Manual
383290,799,3,28,1490,3731,1579,5,25,Petrol,Manual
413290,799,3,28,1490,3731,1580,5,25,Petrol,Manual
433290,999,3,28,1490,3731,1579,5,23,Petrol,Manual
454490,999,3,28,1490,3731,1579,5,23,Petrol,Manual
463290,999,3,28,1490,3731,1579,5,24,Petrol,Automatic
484490,999,3,28,1490,3731,1579,5,24,Petrol,Automatic
440990,999,3,28,1490,3731,1579,5,23,Petrol,Manual
470990,999,3,28,1490,3731,1579,5,23,Petrol,Automatic
462190,999,3,28,1490,3731,1579,5,23,Petrol,Manual
492190,999,3,28,1490,3731,1579,5,24,Petrol,Automatic
352136,1196,4,40,1800,3675,1475,5,15,Petrol,Manual
380573,1196,4,40,1800,3675,1475,5,15,Petrol,Manual
392967,1196,4,40,1800,3675,1475,5,15,Petrol,Manual
377588,998,3,35,1475,3545,1490,5,24,Petrol,Manual
394036,998,3,35,1475,3545,1490,5,24,Petrol,Manual
360843,998,3,35,1475,3545,1490,5,24,Petrol,Manual
407238,998,3,35,1460,3620,1475,5,24,Petrol,Manual
438559,998,3,35,1475,3545,1490,5,24,Petrol,Automatic
374990,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
468229,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
502492,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
499990,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
469990,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
528464,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
553015,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
594464,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
618015,1198,3,35,1507,3788,1636,5,20,Petrol,Manual
422444,998,3,35,1560,3600,1600,5,23,Petrol,Manual
429990,1086,4,35,1560,3610,1645,4,20,Petrol,Manual
503990,1086,4,35,1560,3610,1645,4,20,Petrol,Manual
530990,1086,4,35,1560,3610,1645,4,20,Petrol,AMT
512990,1086,4,35,1560,3610,1645,4,20,Petrol,Manual
570990,1086,4,35,1560,3610,1645,4,20,Petrol,AMT
556490,1086,4,35,1560,3610,1645,4,20,Petrol,Manual
460000,1199,3,35,1535,3765,1677,5,23,Petrol,Manual
520000,1199,3,35,1535,3746,1647,5,23,Petrol,Manual
570000,1199,3,35,1535,3746,1647,5,23,Petrol,Manual
599000,1199,3,35,1535,3746,1647,5,23,Petrol,Manual
610000,1199,3,35,1535,3746,1647,5,23,Petrol,Manual
620000,1199,3,35,1535,3746,1647,5,24,Petrol,AMT
649000,1199,3,35,1535,3746,1647,5,24,Petrol,AMT
660000,1199,3,35,1535,3746,1647,5,24,Petrol,AMT
481074,998,3,35,1560,3600,1600,5,23,Petrol,Manual
475198,998,3,35,1560,3600,1600,5,23,Petrol,Manual
518198,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
524074,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
499734,998,3,35,1560,3600,1600,5,23,Petrol,Manual
540350,998,3,35,1560,3600,1600,5,23,Petrol,Manual
542735,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
552350,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
713898,1197,4,32,1595,3700,1690,5,21,Petrol,AMT
666898,1197,4,32,1595,3700,1690,5,21,Petrol,Manual
607841,1197,4,32,1595,3700,1690,5,21,Petrol,AMT
560841,1197,4,32,1595,3700,1690,5,21,Petrol,Manual
483320,1197,4,32,1595,3700,1690,5,21,Petrol,Manual
630320,1197,4,32,1595,3700,1690,5,21,Petrol,AMT
583320,1197,4,32,1595,3700,1690,5,21,Petrol,Manual
495000,999,3,40,1643,3990,1739,5,21,Petrol,Manual
559000,999,3,40,1643,3990,1739,5,21,Petrol,Manual
609000,999,3,40,1643,3990,1739,5,21,Petrol,Manual
663000,999,3,40,1643,3990,1739,5,21,Petrol,Manual
506000,1173,4,46,1730,3970,1570,5,16,Petrol,Manual
568623,1489,4,46,1730,3970,1570,5,16,Diesel,Manual
670000,1173,4,46,1730,3970,1570,5,16,Petrol,Manual
603000,1489,4,46,1730,3970,1570,5,16,Diesel,Manual
739000,1489,4,46,1730,3970,1570,5,16,Diesel,Manual
739000,1248,4,46,1730,3970,1570,5,24,Diesel,Manual
520300,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
581000,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
647800,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
630000,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
745000,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
704000,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
597700,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
720700,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
641700,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
756700,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
558400,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
686000,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
662700,1197,4,45,1510,3884,1695,5,18,Petrol,Manual
777700,1364,4,45,1510,3884,1695,5,24,Diesel,Manual
525021,1198,3,41,1530,3801,1665,5,19,Petrol,Manual
599950,1198,3,41,1530,3801,1665,5,19,Petrol,Manual
563133,1198,3,41,1530,3801,1665,5,19,Petrol,Manual
787980,1248,4,44,1562,3825,1695,5,23,Diesel,Manual
661111,1248,4,44,1562,3825,1695,5,23,Diesel,Manual
693798,1248,4,44,1562,3825,1695,5,23,Diesel,Manual
719661,1248,4,44,1562,3825,1695,5,23,Diesel,Manual
674960,1193,4,44,1562,3825,1695,5,18,Petrol,Manual
529035,1193,4,44,1562,3825,1695,5,18,Petrol,Manual
590268,1193,4,44,1562,3825,1695,5,18,Petrol,Manual
614515,1193,4,44,1562,3825,1695,5,18,Petrol,Manual
536859,1197,4,43,1520,3995,1660,4,16,Petrol,Manual
639616,1197,4,43,1520,3995,1660,4,20,Diesel,Manual
620297,1197,4,43,1520,3995,1660,4,20,Diesel,Manual
653523,1248,4,42,1555,3995,1695,4,28,Diesel,Manual
553423,1197,4,42,1555,3995,1695,4,22,Petrol,Manual
559693,1197,4,45,1505,3995,1710,5,19,Petrol,Manual
697803,1396,4,45,1505,3985,1734,5,23,Diesel,Manual
634950,1197,4,45,1505,3985,1734,5,19,Petrol,Manual
770803,1396,4,45,1505,3985,1734,5,23,Diesel,Manual
721693,1197,4,45,1505,3985,1734,5,19,Petrol,Manual
876103,1396,4,45,1505,3985,1734,5,23,Diesel,Manual
808993,1197,4,45,1505,3995,1734,5,18,Petrol,Manual
934003,1396,4,45,1505,3985,1734,5,23,Diesel,Manual
920993,1197,4,45,1505,3985,1734,5,19,Petrol,Automatic
751693,1197,4,45,1505,3985,1734,5,19,Petrol,Manual
831693,1197,4,45,1505,3985,1734,5,19,Petrol,Manual
846103,1396,4,45,1505,3985,1734,5,23,Diesel,Manual
582000,999,3,45,1469,3971,1682,5,19,Petrol,Manual
676500,999,3,45,1469,3971,1682,5,19,Petrol,Manual
776500,999,3,45,1469,3971,1682,5,19,Petrol,Manual
734500,1498,4,45,1469,3971,1682,5,20,Diesel,Manual
851500,1498,4,45,1469,3971,1682,5,20,Diesel,Manual
931500,1498,4,45,1469,3971,1682,5,20,Diesel,Manual
976000,1197,4,45,1469,3971,1682,5,17,Petrol,Automatic
988500,1498,4,45,1469,3971,1682,5,20,Diesel,Manual
582613,1197,4,37,1515,3995,1735,4,22,Petrol,Manual
673112,1197,4,37,1515,3995,1735,4,22,Petrol,Manual
666622,1248,4,37,1515,3995,1735,4,28,Diesel,Manual
732113,1197,4,37,1515,3995,1735,4,22,Petrol,Manual
757622,1248,4,37,1515,3995,1735,4,28,Diesel,Manual
720112,1197,4,37,1515,3995,1735,4,22,Petrol,Automatic
863122,1248,4,37,1515,3995,1735,4,28,Diesel,Automatic
816622,1248,4,37,1515,3995,1735,4,28,Diesel,Manual
821613,1197,4,37,1515,3995,1735,4,22,Petrol,Manual
779113,1197,4,37,1515,3995,1735,4,22,Petrol,Automatic
868613,1197,4,37,1515,3995,1735,4,22,Petrol,Automatic
906122,1248,4,37,1515,3995,1735,4,28,Diesel,Manual
804622,1248,4,37,1515,3995,1735,4,28,Diesel,Automatic
952622,1248,4,37,1515,3995,1735,4,28,Diesel,Automatic
676400,1498,4,40,1570,3954,1737,5,24,Diesel,Manual
790900,1498,4,40,1570,3954,1737,5,24,Diesel,Manual
836400,1498,4,40,1570,3954,1737,5,24,Diesel,Manual
591400,1194,3,42,1570,3954,1737,5,19,Petrol,Manual
721400,1194,3,42,1570,3954,1737,5,19,Petrol,Manual
756400,1194,3,42,1570,3954,1737,5,19,Petrol,Manual
681400,1194,3,42,1570,3954,1737,5,19,Petrol,Manual
745900,1498,3,42,1570,3954,1737,5,24,Diesel,Manual
594000,999,3,45,1483,3995,1682,4,19,Petrol,Manual
665000,999,3,45,1483,3995,1682,4,19,Petrol,Manual
799900,999,3,45,1483,3995,1682,4,19,Petrol,Manual
598500,1194,4,42,1525,3995,1704,4,20,Petrol,Manual
697400,1194,4,42,1525,3995,1704,4,20,Petrol,Manual
663400,1194,4,42,1525,3995,1704,4,20,Petrol,Manual
699400,1498,4,40,1525,3995,1704,4,26,Diesel,Manual
737400,1498,4,40,1525,3995,1704,4,26,Diesel,Manual
777400,1498,4,40,1525,3995,1705,4,26,Diesel,Manual
817400,1498,4,40,1525,3995,1704,4,26,Diesel,Manual
862400,1498,4,40,1525,3995,1704,4,26,Diesel,Manual
782400,1194,4,42,1525,3995,1704,4,19,Petrol,Manual
737400,1194,4,42,1525,3995,1704,4,19,Petrol,Manual
762400,1194,4,42,1525,3995,1704,4,19,Petrol,Manual
842400,1498,4,40,1525,3995,1704,4,26,Diesel,Manual
627100,1496,4,45,1510,4369,1695,4,17,Petrol,Manual
718600,1496,4,45,1510,4369,1695,4,17,Petrol,Manual
734700,1364,4,45,1510,4369,1695,4,24,Diesel,Manual
828600,1364,4,45,1510,4369,1695,4,24,Diesel,Manual
888400,1364,4,45,1510,4369,1695,4,24,Diesel,Manual
778400,1496,4,45,1510,4369,1695,4,17,Petrol,Manual
689600,1496,4,45,1510,4369,1695,4,17,Petrol,Manual
799600,1364,4,45,1510,4369,1695,4,24,Diesel,Manual
913400,1364,4,45,1510,4369,1695,4,24,Diesel,Manual
803400,1496,4,45,1510,4369,1695,4,17,Petrol,Manual
802000,1496,4,45,1555,3895,1735,5,17,Petrol,Manual
650000,1197,4,45,1555,3895,1735,5,18,Petrol,Manual
797500,1364,4,45,1555,3895,1735,5,24,Diesel,Manual
766000,1364,4,45,1555,3895,1735,5,24,Diesel,Manual
668500,1197,4,45,1555,3895,1735,5,18,Petrol,Manual
816000,1364,4,45,1555,3895,1735,5,24,Diesel,Manual
657628,1461,4,50,1540,3991,1740,5,20,Diesel,Manual
685729,1461,4,50,1540,3991,1740,5,20,Diesel,Manual
750428,1461,4,50,1540,3991,1740,5,20,Diesel,Manual
677618,1248,4,45,1542,3989,1706,5,20,Diesel,Manual
739074,1248,4,45,1542,3989,1706,5,20,Diesel,Manual
977516,1368,4,45,1542,3989,1706,5,17,Petrol,Manual
810211,1248,4,45,1542,3989,1706,5,20,Diesel,Manual
721900,1197,4,37,1540,3995,1745,5,24,Petrol,Manual
758200,1197,4,37,1540,3995,1745,5,21,Petrol,Manual
829900,1197,4,37,1540,3995,1745,5,20,Petrol,CVT
890200,1197,4,37,1540,3995,1745,5,20,Petrol,CVT
697900,1197,4,37,1540,3995,1745,5,20,Petrol,Manual
796132,1248,4,45,1542,3989,1706,5,21,Diesel,Manual
711801,1248,4,45,1542,3989,1706,5,21,Diesel,Manual
876341,1248,4,45,1542,3989,1706,5,21,Diesel,Manual
745000,1199,4,40,1544,3955,1694,5,18,Petrol,Manual
909000,1199,4,40,1544,3955,1694,5,19,Petrol,Automatic
789000,1199,4,40,1544,3955,1694,5,18,Petrol,Manual
865000,1199,4,40,1544,3955,1694,5,19,Petrol,Automatic
816500,1498,4,40,1544,3955,1694,5,27,Diesel,Manual
896500,1498,4,40,1544,3955,1694,5,27,Diesel,Manual
940500,1498,4,40,1544,3955,1694,5,27,Diesel,Manual
928000,1199,4,40,1544,3955,1694,5,18,Petrol,Automatic
2680000,1956,4,60,1657,4398,1818,5,16,Diesel,Automatic
2760000,1956,4,60,1657,4398,1818,5,16,Diesel,Automatic
2734834,2999,4,76,1840,4825,1860,5,14,Diesel,Automatic
2931534,2999,4,76,1840,4825,1860,5,14,Diesel,Automatic
3070150,2157,4,70,2,4850,1960,5,12,Diesel,Automatic
2814500,1968,4,71,1672,4486,1839,5,17,Diesel,Automatic
2827001,1997,4,57,1679,4592,1855,5,14,Petrol,Automatic
2899599,1798,4,66,1483,4861,1864,4,14,Petrol,Automatic
3149599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
3021200,1968,4,50,1416,4456,1796,4,20,Diesel,Automatic
3221200,1968,4,50,1416,4456,1796,4,20,Diesel,Automatic
2920750,1395,4,50,1416,4456,1796,4,19,Petrol,Automatic
3120750,1395,4,50,1416,4456,1796,4,19,Petrol,Automatic
2988311,1595,4,50,1557,4393,1786,5,15,Petrol,Automatic
3089851,2143,4,50,1557,4393,1786,5,15,Diesel,Automatic
3198662,1595,4,50,1557,4393,1786,5,15,Petrol,Automatic
3303282,2143,4,50,1557,4393,1786,5,15,Diesel,Automatic
3599000,1991,4,56,1432,4630,1777,4,15,Petrol,Automatic
3172000,2143,4,56,1432,4630,1777,4,18,Diesel,Automatic
3699000,2143,4,56,1432,4630,1777,4,18,Diesel,Automatic
3299599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
3678599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
3299599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
3407407,2000,4,60,1200,4565,2120,2,10,Petrol,Manual
3677200,1968,4,64,1608,4388,1831,5,16,Diesel,Manual
3992200,1968,4,64,1608,4388,1831,5,16,Diesel,Automatic
4361000,1968,4,64,1608,4388,1831,5,16,Diesel,Automatic
3496750,1395,4,64,1608,4388,1831,5,17,Petrol,Automatic
3600000,1496,3,44,1425,3982,1727,5,21,Petrol,Automatic
3830000,1998,4,44,1415,3850,1727,2,15,Petrol,Automatic
4350000,1998,4,44,1414,3874,1727,3,16,Petrol,Automatic
4498000,1997,4,61,1416,4691,1850,4,11,Petrol,Automatic
4498000,1999,4,56,1416,4691,1850,4,11,Diesel,Automatic
4633000,1999,4,56,1416,4691,1850,4,11,Diesel,Automatic
4633000,1997,4,61,1416,4691,1850,4,11,Petrol,Automatic
5436329,1999,4,74,1460,4961,2091,4,13,Petrol,Automatic
6073446,1999,4,82,1457,5252,1899,4,13,Petrol,Automatic
6138811,1999,4,83,1457,5252,1899,4,19,Diesel,Automatic
5506622,1999,4,66,1457,5067,2091,4,19,Diesel,Automatic
4977080,1999,4,66,1457,5067,2091,4,19,Diesel,Automatic
5038000,1395,4,50,1409,4421,1793,2,19,Petrol,Automatic
5442200,1984,4,73,1455,4933,1874,4,14,Petrol,Automatic
5942200,1984,4,73,1455,4933,1874,4,14,Petrol,Automatic
5930000,1995,4,67,1678,4657,1881,5,19,Diesel,Automatic
5880000,1998,4,67,1678,4657,1881,5,19,Petrol,Automatic
5600000,1995,4,67,1678,4657,1881,5,19,Diesel,Automatic
7243000,2995,6,58,1384,4718,1843,4,14,Petrol,Automatic
7462000,4951,8,61,1391,4784,2080,3,13,Petrol,Automatic
7882867,2987,6,94,1802,4828,1943,5,13,Diesel,Automatic
8931819,2987,6,94,1802,4828,1943,5,13,Diesel,Automatic
11400000,6417,8,94,1749,4846,1954,5,13,Petrol,Automatic
7515000,3604,6,94,1802,4828,1943,5,9,Petrol,Automatic
8180000,2979,6,52,1410,4461,1854,2,10,Petrol,Automatic
8995000,1988,4,54,1281,4379,1801,2,7,Petrol,Automatic
8595000,1988,4,54,1281,4379,1801,2,7,Petrol,Automatic
8820000,2987,6,100,1850,5120,1934,4,12,Diesel,Automatic
19199181,5461,8,80,1850,5146,1982,4,12,Petrol,Automatic
8776900,2996,8,80,1850,5146,1982,4,12,Petrol,Automatic
8690000,2996,8,80,1850,5146,1982,4,12,Petrol,Automatic
8690000,2987,6,100,1850,5120,1934,4,12,Diesel,Automatic
9630000,2982,4,87,1880,4840,1885,5,11,Diesel,Automatic
9900000,3456,6,65,1700,5000,1895,4,18,Petrol,Automatic
12290000,2993,6,78,1479,5120,2169,4,18,Diesel,Automatic
13200000,2993,6,78,1479,5120,2169,4,18,Diesel,Automatic
13510000,2993,6,78,1479,5120,2169,4,18,Diesel,Automatic
13510000,2998,6,78,1479,5120,2169,4,12,Petrol,Automatic
24250000,6592,12,78,1481,5219,2142,4,8,Petrol,Automatic
13558438,2987,6,90,1494,5116,1899,4,14,Diesel,Automatic
13976653,2996,6,70,1494,5246,1899,4,8,Petrol,Automatic
25500000,3982,8,80,1411,5027,1899,2,14,Petrol,Automatic
14512054,2987,6,80,1679,5003,2158,4,8,Diesel,Automatic
14863774,2979,6,80,1679,5003,2158,5,8,Diesel,Automatic
15383399,2979,6,80,1679,5003,2158,5,8,Diesel,Automatic
17229579,4691,8,86,1353,4881,1915,2,10,Petrol,Automatic
17900000,2987,6,70,1481,5262,1948,4,8,Diesel,Automatic
27308312,5980,12,80,1498,5453,1899,4,8,Petrol,Automatic
19890000,4663,8,80,1494,5246,1899,4,8,Petrol,Automatic
21263000,3996,8,90,1427,5049,1937,4,11,Petrol,Automatic
22613000,3996,8,90,1432,5199,1937,4,11,Petrol,Automatic
21747000,3996,8,90,1432,5049,1937,4,11,Petrol,Automatic
23491293,4663,8,80,1417,5027,1899,2,8,Petrol,Automatic
27245000,5204,10,75,1252,4440,2029,2,7,Petrol,Automatic
30000000,3996,8,75,1638,5112,2181,5,8,Petrol,Automatic
33791059,5998,12,90,1401,4807,2226,2,9,Petrol,Automatic
35000000,3855,8,92,1320,4569,1910,2,9,Petrol,Automatic
45941557,5950,12,85,1742,5141,1998,5,19,Petrol,Automatic
37542069,3996,12,85,1742,5140,1998,5,9,Petrol,Automatic
42531500,4497,8,86,1203,4571,1951,2,9,Petrol,Automatic
46709733,6593,12,83,1550,5399,1948,4,17,Petrol,Automatic
53247201,6592,12,83,1550,5569,1948,4,7,Petrol,Automatic
50025840,6592,12,83,1507,5269,1947,2,10,Petrol,Automatic
52571294,6752,8,90,1521,5575,2208,4,10,Petrol,Automatic
77312661,6749,12,100,1598,5612,1987,2,23,Petrol,Automatic
294800,796,3,35,1475,3445,1490,5,22,Petrol,Manual
299900,796,3,35,1475,3445,1490,5,22,Petrol,Manual
352900,796,3,35,1475,3445,1490,5,22,Petrol,Manual
357200,796,3,35,1475,3445,1490,5,22,Petrol,Manual
376100,796,3,35,1475,3445,1490,5,22,Petrol,Manual
405570,796,3,35,1475,3445,1490,5,22,CNG + Petrol,Manual
409190,796,3,35,1475,3445,1490,5,22,CNG + Petrol,Manual
389600,796,3,35,1475,3445,1490,5,22,Petrol,Manual
370500,998,3,27,1549,3565,1520,5,21,Petrol,Manual
376500,998,3,27,1549,3565,1520,5,21,Petrol,Manual
409000,998,3,27,1549,3565,1520,5,21,Petrol,Manual
415000,998,3,27,1549,3565,1520,5,21,Petrol,Manual
432500,998,3,27,1549,3565,1520,5,22,Petrol,Manual
438500,998,3,27,1549,3565,1520,5,22,Petrol,Manual
475500,998,3,27,1549,3565,1520,5,22,Petrol,AMT
456000,998,3,27,1549,3565,1520,5,22,Petrol,Manual
481500,998,3,27,1549,3565,1520,5,22,Petrol,AMT
499000,998,3,27,1549,3565,1520,5,22,Petrol,AMT
426289,998,3,35,1560,3600,1600,5,23,Petrol,Manual
465138,998,3,35,1560,3600,1600,5,23,Petrol,Manual
508138,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
490924,998,3,35,1560,3600,1600,5,23,Petrol,Manual
531279,998,3,35,1560,3600,1600,5,23,Petrol,Manual
533924,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
434659,998,3,35,1560,3600,1600,5,23,Petrol,Manual
472257,998,3,35,1560,3600,1600,5,23,Petrol,Manual
515257,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
543279,998,3,35,1560,3600,1600,5,23,Petrol,Automatic
460369,1197,4,43,1520,3765,1660,5,20,Petrol,Manual
477511,1197,4,43,1520,3765,1660,5,20,Petrol,Manual
488194,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
532184,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
590798,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
619243,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
667273,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
579645,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
631144,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
754548,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
693550,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
787304,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
701045,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
794800,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
573250,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
631146,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
687175,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
660832,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
748128,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
780884,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
550155,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
559741,1198,3,35,1655,3700,1735,5,25,Diesel,Manual
524312,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
542913,1198,3,35,1655,3700,1735,5,18,Petrol,Manual
519000,1197,4,37,1530,3840,1735,5,20,Petrol,Manual
619000,1197,4,37,1530,3840,1735,5,20,Petrol,Manual
666000,1197,4,37,1530,3840,1735,5,20,Petrol,Automatic
678000,1197,4,37,1530,3840,1735,5,20,Petrol,Manual
725000,1197,4,37,1530,3840,1735,5,20,Petrol,Automatic
758000,1197,4,37,1530,3840,1735,5,20,Petrol,Manual
599000,1248,4,37,1530,3840,1735,5,25,Diesel,Manual
