price,displacement,cylinders,tank,height,length,width,doors,mileage,fuel,type
698000,1248,4,37,1530,3840,1735,5,25,Diesel,Manual
745000,1248,4,37,1530,3840,1735,5,25,Diesel,Automatic
757000,1248,4,37,1530,3840,1735,5,25,Diesel,Manual
804000,1248,4,37,1530,3840,1735,5,25,Diesel,Automatic
838000,1248,4,37,1530,3840,1735,5,25,Diesel,Manual
802000,1197,4,37,1530,3840,1735,5,20,Petrol,Automatic
884000,1248,4,37,1530,3840,1735,5,25,Diesel,Automatic
529000,1199,3,37,1523,3990,1755,5,18,Petrol,Manual
699000,1497,4,37,1523,3990,1755,5,25,Diesel,Manual
575000,1199,3,35,1537,3992,1677,4,23,Petrol,Manual
610000,1199,3,35,1537,3992,1677,4,23,Petrol,Manual
650000,1199,3,35,1537,3992,1677,4,23,Petrol,Manual
699000,1199,3,35,1537,3992,1677,4,23,Petrol,Manual
660000,1199,3,35,1537,3992,1677,4,23,Petrol,AMT
749000,1199,3,35,1537,3992,1677,4,23,Petrol,AMT
582287,1193,4,44,1570,3995,1706,4,18,Petrol,Manual
702946,1248,4,44,1570,3995,1706,4,23,Diesel,Manual
653926,1193,4,44,1570,3995,1706,4,18,Petrol,Manual
672641,1193,4,44,1570,3995,1706,4,18,Petrol,Manual
732475,1193,4,44,1570,3995,1706,4,18,Petrol,Manual
767317,1248,4,44,1570,3995,1706,4,23,Diesel,Manual
793898,1248,4,44,1570,3995,1706,5,21,Diesel,Manual
855362,1248,4,44,1570,3995,1706,4,23,Diesel,Manual
836320,1248,4,44,1570,3995,1706,4,23,Diesel,AMT
989000,1248,4,44,1570,3995,1706,4,23,Diesel,Automatic
788797,1248,4,44,1570,3995,1706,5,21,Diesel,Manual
763000,1199,4,35,1501,3995,1695,4,19,Petrol,Automatic
705000,1498,4,35,1498,3995,1695,4,27,Diesel,Manual
593000,1199,4,35,1498,3995,1695,4,20,Petrol,Manual
865000,1498,4,35,1501,3995,1695,4,24,Diesel,Automatic
823000,1199,4,35,1501,3995,1695,4,19,Petrol,Automatic
925000,1498,4,35,1501,3995,1695,4,24,Diesel,Automatic
785000,1498,4,35,1501,3995,1695,4,27,Diesel,Manual
893000,1498,4,35,1501,3995,1695,4,27,Diesel,Manual
845000,1498,4,35,1501,3995,1695,4,27,Diesel,Manual
781000,1199,4,35,1501,3995,1695,4,20,Petrol,Manual
733000,1199,4,35,1501,3995,1695,4,20,Petrol,Manual
673000,1198,4,35,1501,3995,1695,4,20,Petrol,Manual
906000,1498,4,35,1501,3995,1695,4,27,Diesel,Manual
794000,1199,4,35,1501,3995,1695,4,20,Petrol,Manual
966000,1498,4,35,1501,3995,1695,4,27,Diesel,Automatic
864000,1199,4,35,1501,3995,1695,4,20,Petrol,Automatic
979300,1498,4,35,1501,3995,1695,4,27,Diesel,Automatic
877300,1199,4,35,1501,3995,1695,4,20,Petrol,Automatic
906300,1498,4,35,1501,3995,1695,4,27,Diesel,Manual
794300,1199,4,35,1501,3995,1695,4,20,Petrol,Manual
637343,1298,4,40,1875,4010,1540,3,12,Petrol,Manual
622730,1298,4,40,1845,4010,1540,3,12,Petrol,Manual
655000,1197,4,45,1590,3995,1770,5,18,Petrol,Manual
826000,998,4,45,1590,3995,1770,5,18,Petrol,Manual
959000,998,4,45,1590,3995,1770,5,18,Petrol,Manual
974000,998,4,45,1590,3995,1770,5,18,Petrol,Manual
1065000,998,4,45,1590,3995,1770,5,18,Petrol,Manual
940000,998,4,45,1590,3995,1770,5,18,Petrol,DCT
1115500,998,4,45,1590,3995,1770,5,18,Petrol,DCT
725000,1197,4,45,1590,3995,1770,5,18,Petrol,Manual
1089000,1397,4,45,1590,3995,1770,5,24,Diesel,Manual
695000,1198,3,44,1607,3994,1811,5,18,Petrol,Manual
770000,1198,3,44,1607,3994,1811,5,18,Petrol,Manual
870000,1198,3,44,1607,3994,1811,5,18,Petrol,Manual
950000,1198,3,44,1607,3994,1811,5,18,Petrol,Manual
970000,1198,3,44,1607,3994,1811,5,18,Petrol,Manual
1040000,1198,3,44,1607,3994,1811,5,18,Petrol,Manual
1060000,1198,3,44,1607,3994,1811,5,18,Petrol,Automatic
830000,1198,3,44,1607,3994,1811,5,18,Petrol,Automatic
1010000,1198,3,44,1607,3994,1811,5,18,Petrol,Automatic
1030000,1198,3,44,1607,3994,1811,5,18,Petrol,Automatic
1100000,1198,3,44,1607,3994,1811,5,18,Petrol,Automatic
1120000,1198,3,44,1607,3994,1811,5,18,Petrol,Automatic
845000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
920000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
1020000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
1100000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
1120000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
1190000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
1210000,1497,4,44,1607,3994,1811,5,24,Diesel,Manual
980000,1497,4,44,1607,3994,1811,5,24,Diesel,Automatic
1160000,1497,4,44,1607,3994,1811,5,24,Diesel,Automatic
1180000,1497,4,44,1607,3994,1811,5,24,Diesel,Automatic
1250000,1497,4,44,1607,3994,1811,5,24,Diesel,Automatic
1270000,1497,4,44,1607,3994,1811,5,24,Diesel,Automatic
715860,1368,4,45,1487,4596,1730,4,16,Petrol,Manual
862175,1248,4,45,1494,4596,1730,4,20,Diesel,Manual
932025,1248,4,45,1494,4596,1730,5,20,Diesel,Manual
991434,1248,4,45,1494,4596,1730,4,20,Diesel,Manual
997763,1368,4,45,1487,4596,1730,4,16,Petrol,Manual
886398,1493,4,60,1880,3995,1745,5,17,Diesel,Manual
851302,1493,4,60,1880,3995,1745,5,17,Diesel,Manual
785656,1493,4,60,1880,3995,1745,5,17,Diesel,Manual
749192,1493,4,60,1880,3995,1745,5,17,Diesel,Manual
859497,2523,4,60,1977,4494,1745,5,16,Diesel,Manual
819117,2523,4,60,1977,4440,1660,5,16,Diesel,Manual
762742,1248,4,48,1640,3995,1790,5,24,Diesel,Manual
814742,1248,4,48,1640,3995,1790,5,24,Diesel,Manual
892243,1248,4,48,1640,3995,1790,5,24,Diesel,Manual
987743,1248,4,48,1640,3995,1790,5,24,Diesel,Manual
1003552,1248,4,48,1640,3995,1790,5,24,Diesel,Manual
1037742,1248,4,48,1640,3995,1790,5,24,Diesel,Manual
864742,1248,4,48,1640,3995,1790,5,24,Diesel,Automatic
942243,1248,4,48,1640,3995,1790,5,24,Diesel,Automatic
1059742,1248,4,48,1640,3995,1790,5,24,Diesel,Automatic
774035,1197,4,40,1555,3995,1760,5,17,Petrol,Manual
858536,1197,4,40,1555,3995,1760,5,17,Petrol,Manual
882298,1197,4,40,1555,3995,1760,5,17,Petrol,Manual
993393,1396,4,40,1555,3995,1760,5,21,Diesel,Manual
791000,1497,3,52,1647,3998,1765,5,17,Petrol,Manual
871000,1497,3,52,1647,3998,1765,5,17,Petrol,Manual
950000,1497,3,52,1647,3998,1765,5,17,Petrol,Manual
1130000,1497,3,52,1647,3998,1765,5,15,Petrol,Automatic
841000,1498,4,52,1647,3998,1765,5,23,Diesel,Manual
921000,1498,4,52,1647,3998,1765,5,23,Diesel,Manual
999900,1498,4,52,1647,3998,1765,5,23,Diesel,Manual
1090000,1498,4,52,1647,3998,1765,5,23,Diesel,Manual
999900,1497,4,52,1647,3998,1765,5,23,Petrol,Manual
1145000,1498,3,52,1647,3998,1765,5,23,Diesel,Manual
999900,1497,4,52,1647,3998,1765,5,23,Petrol,Manual
1090000,1498,4,52,1647,3998,1765,5,23,Diesel,Manual
799990,1498,4,50,1695,4315,1822,5,14,Petrol,Manual
919990,1498,4,50,1695,4315,1822,5,14,Petrol,Manual
999990,1498,4,50,1695,4315,1822,5,14,Petrol,CVT
929990,1461,4,50,1695,4315,1822,5,20,Diesel,Manual
999990,1461,4,50,1695,4315,1822,5,20,Diesel,Manual
1119990,1461,4,50,1695,4315,1822,5,20,Diesel,Automatic
1209990,1461,4,50,1695,4315,1822,5,20,Diesel,Automatic
1249990,1461,4,50,1695,4315,1822,5,20,Diesel,Automatic
1249990,1461,4,50,1695,4315,1822,5,20,Diesel,Automatic
999900,1591,4,45,1445,4440,1729,4,18,Petrol,Manual
1172544,1582,4,45,1445,4440,1729,4,24,Diesel,Manual
1301881,1582,4,45,1445,4440,1729,4,24,Diesel,Manual
1172999,1591,4,45,1445,4440,1729,4,18,Petrol,Manual
1328545,1582,4,45,1445,4440,1729,4,17,Diesel,Automatic
1287999,1591,4,45,1445,4440,1729,4,18,Petrol,Automatic
933182,1396,4,45,1445,4440,1729,4,19,Petrol,Manual
817867,1396,4,45,1445,4440,1729,4,19,Petrol,Manual
1178894,1591,4,45,1445,4440,1729,4,18,Petrol,Manual
1162875,1591,4,45,1445,4440,1729,4,18,Petrol,Automatic
1407871,1582,4,45,1445,4440,1729,4,17,Diesel,Automatic
999000,1497,4,42,1617,3995,1821,5,20,Diesel,AMT
863299,1461,4,50,1697,4498,1751,4,21,Diesel,Manual
964199,1461,4,50,1697,4498,1751,4,21,Diesel,Manual
1211599,1461,4,50,1697,4498,1751,4,20,Diesel,Manual
1211599,1461,4,50,1697,4498,1751,4,20,Diesel,Manual
1053899,1461,4,50,1697,4498,1751,4,21,Diesel,Manual
1130099,1461,4,50,1697,4498,1751,4,21,Diesel,Manual
964199,1461,4,50,1697,4498,1751,4,21,Diesel,Manual
876500,1598,4,55,1467,4390,1699,5,16,Petrol,Manual
999900,1598,4,55,1467,4390,1699,4,16,Petrol,Manual
999900,1598,4,55,1467,4390,1699,4,16,Petrol,Manual
1197500,1197,4,55,1467,4390,1699,4,18,Petrol,Automatic
1449500,1197,4,55,1467,4390,1699,4,18,Petrol,Automatic
958500,1498,4,55,1467,4390,1699,4,21,Diesel,Manual
999900,1498,4,55,1467,4390,1699,4,21,Diesel,Manual
1210500,1498,4,55,1467,4390,1699,4,21,Diesel,Manual
1336500,1498,4,55,1467,4390,1699,4,22,Diesel,Automatic
1317500,1498,4,55,1467,4390,1699,4,21,Diesel,Automatic
1449500,1498,4,45,1469,3971,1682,5,20,Diesel,Manual
1317500,1197,4,45,1469,3971,1682,5,17,Petrol,Automatic
952900,1497,4,42,1666,4453,1735,5,15,Petrol,Manual
1052900,1497,4,42,1666,4453,1735,5,15,Petrol,Manual
1167900,1497,4,42,1666,4453,1735,5,15,Petrol,Manual
1271900,1497,4,42,1666,4456,1735,5,15,Petrol,Manual
1285900,1497,4,42,1666,4456,1735,5,16,Petrol,Automatic
1187900,1498,4,42,1666,4453,1735,5,22,Diesel,Manual
1273900,1498,4,42,1666,4453,1735,5,22,Diesel,Manual
1382900,1498,4,42,1666,4456,1735,5,22,Diesel,Manual
959860,2498,4,60,1930,3920,1726,3,13,Diesel,Manual
999148,2498,4,60,1930,3920,1726,3,13,Diesel,Manual
974860,2498,4,60,1930,3920,1726,3,13,Diesel,Manual
999000,2596,4,63,2055,4342,1790,5,17,Diesel,Manual
1075000,2596,4,63,2055,3992,1790,3,17,Diesel,Manual
975000,2596,4,63,2055,4342,1790,5,17,Diesel,Manual
1225000,2596,4,63,2055,3992,1790,5,17,Diesel,Manual
984689,1462,4,45,1700,4445,1775,5,19,Petrol,Manual
1041189,1462,4,45,1700,4445,1775,5,19,Petrol,Manual
1094689,1462,4,45,1700,4445,1775,5,17,Petrol,Automatic
1151189,1462,4,45,1700,4445,1775,5,17,Petrol,Automatic
992748,2179,3,60,1812,4400,1835,5,18,Diesel,Manual
1029650,2179,3,60,1812,4400,1835,5,18,Diesel,Manual
1142157,2179,3,60,1812,4400,1835,5,18,Diesel,Manual
999900,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
1156471,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
1308592,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
1468440,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
999900,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
1164569,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
1316690,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
1476538,1497,4,45,1774,4585,1866,5,17,Diesel,Manual
999994,2523,4,60,1930,4456,1820,5,15,Diesel,Manual
1236258,2179,4,80,1874,5118,1850,5,10,Diesel,Manual
1123158,2179,4,80,1874,5118,1850,5,14,Diesel,Manual
1220030,2179,4,60,1995,4456,1820,5,15,Diesel,Manual
1330006,2179,4,60,1995,4456,1820,5,15,Diesel,Manual
1360668,2179,4,60,1995,4456,1820,5,15,Diesel,Manual
1540081,2179,4,60,1995,4456,1820,5,15,Diesel,Manual
1663054,2179,4,60,1995,4456,1820,5,15,Diesel,Manual
1423710,2179,4,60,1995,4456,1820,5,15,Diesel,Manual
1425599,1498,4,55,1466,4413,1699,4,22,Diesel,Automatic
1269599,1598,4,55,1466,4413,1699,4,15,Petrol,Automatic
1299599,1498,4,55,1466,4413,1699,4,21,Diesel,Manual
1139599,1598,4,55,1466,4413,1699,4,15,Petrol,Manual
1610180,2179,4,70,1785,4585,1890,5,14,Petrol,Automatic
1418313,2179,4,70,1785,4585,1890,5,15,Diesel,Manual
1539488,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1588943,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1710118,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1716319,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1837586,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1741319,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1862586,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1610180,2179,4,70,1785,4585,1890,5,14,Petrol,Automatic
1418313,2179,4,70,1785,4585,1890,5,15,Diesel,Manual
1539488,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1588943,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1710118,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1716319,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1837586,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1741319,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1862586,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1852488,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1973664,2179,4,70,1785,4585,1890,5,16,Diesel,Automatic
1230924,2179,4,70,1785,4585,1890,5,16,Diesel,Manual
1639374,2179,4,60,1791,4788,1903,5,18,Diesel,Manual
1912593,2179,4,60,1791,4788,1903,5,18,Diesel,Automatic
1371864,2179,4,60,1791,4788,1903,5,18,Diesel,Manual
1531377,2179,4,60,1791,4788,1903,5,18,Diesel,Manual
1605000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1927000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1610000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1932000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
2113000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1620000,2694,4,55,1795,4735,1830,5,11,Petrol,Automatic
1615000,2694,4,55,1795,4735,1830,5,11,Petrol,Automatic
2103000,2393,4,55,1795,4735,1830,5,11,Petrol,Automatic
1807000,2393,4,55,1795,4735,1830,5,11,Petrol,Manual
1493000,2755,4,55,1795,4735,1830,5,11,Petrol,Manual
1498000,2755,4,55,1795,4735,1830,5,11,Petrol,Manual
2097000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1892000,2393,4,55,1795,4735,1830,5,11,Petrol,Manual
2171000,2694,4,55,1795,4735,1830,5,11,Petrol,Automatic
1592000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1587000,2393,4,55,1795,4735,1830,5,15,Diesel,Manual
1996000,1368,6,60,1640,4395,1818,5,16,Petrol,Automatic
1560000,1368,6,60,1640,4395,1818,5,16,Petrol,Manual
2055000,1368,6,60,1640,4395,1818,5,14,Petrol,Automatic
1661000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
1803000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
1888000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
1973000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
2022000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
2151000,1956,6,60,1640,4395,1818,5,16,Diesel,Manual
2199000,1956,6,60,1640,4395,1818,5,16,Diesel,Manual
2167000,1368,6,60,1640,4395,1818,5,16,Petrol,Automatic
2133000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
2311000,1956,6,60,1640,4395,1818,5,16,Diesel,Manual
1699000,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
1599000,1368,6,60,1640,4395,1818,5,16,Petrol,Manual
1900000,1368,6,60,1640,4395,1818,5,14,Petrol,Automatic
2070000,1368,6,60,1640,4395,1818,5,16,Petrol,Automatic
2036300,1956,6,60,1640,4395,1818,5,17,Diesel,Manual
2214000,1956,6,60,1640,4395,1818,5,16,Diesel,Manual
2499000,1956,6,60,1640,4395,1818,5,17,Diesel,Automatic
2196000,1956,6,60,1640,4395,1818,5,17,Diesel,Automatic
1645000,1798,4,55,1475,4620,1775,4,17,Petrol,Manual
1806000,1798,4,55,1475,4620,1775,4,17,Petrol,Automatic
1882000,1798,4,55,1475,4620,1775,4,17,Petrol,Manual
1936000,1364,4,43,1475,4620,1775,4,21,Diesel,Manual
1771000,1364,4,43,1475,4620,1775,4,21,Diesel,Manual
2019000,1798,4,55,1475,4620,1775,4,17,Petrol,Automatic
1793900,1799,4,47,1433,4656,1799,4,17,Petrol,Automatic
1944900,1799,4,47,1433,4656,1799,4,17,Petrol,Automatic
2124900,1799,4,47,1433,4656,1799,4,17,Petrol,Automatic
2054900,1597,4,47,1433,4656,1799,4,27,Diesel,Manual
2234900,1597,4,47,1433,4656,1799,4,27,Diesel,Manual
2599599,1798,4,66,1483,4861,1864,4,14,Petrol,Manual
2779599,1798,4,66,1483,4861,1864,4,15,Petrol,Automatic
3099599,1798,4,66,1483,4861,1864,4,14,Petrol,Automatic
3349599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
3029599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
2599599,1798,4,66,1483,4861,1864,4,15,Petrol,Automatic
2849599,1968,4,66,1483,4861,1864,4,18,Diesel,Automatic
2769000,1984,5,60,1420,4369,2041,5,17,Diesel,Automatic
3191000,1984,5,60,1420,4369,2041,5,17,Diesel,Automatic
3205000,2755,4,80,1835,4795,1855,5,13,Diesel,Automatic
3019000,2755,4,80,1835,4795,1855,5,14,Diesel,Manual
3216000,2755,4,80,1835,4795,1855,5,14,Diesel,Manual
3395000,2755,4,80,1835,4795,1855,5,13,Diesel,Automatic
2977000,2694,4,80,1835,4795,1855,5,10,Petrol,Automatic
2818000,2694,4,80,1835,4795,1855,5,10,Petrol,Manual
3420000,2755,4,80,1835,4795,1855,5,13,Diesel,Automatic
3470000,3198,5,80,1837,4903,1869,5,11,Diesel,Automatic
3233000,2198,4,80,1837,4903,1869,5,13,Diesel,Automatic
2920000,2198,4,80,1837,4903,1869,5,13,Diesel,Manual
2990000,1496,3,44,1414,3821,1727,3,21,Diesel,Automatic
3420000,1998,4,44,1414,3850,1727,3,16,Petrol,Automatic
3399000,1968,4,63,1665,4697,1882,5,16,Diesel,Automatic
3520000,1995,4,51,1612,4439,2060,5,21,Diesel,Automatic
3930000,1995,4,51,1612,4439,2058,5,21,Diesel,Automatic
4570000,1995,4,51,1612,4439,2058,5,21,Diesel,Automatic
4240000,1995,4,61,1545,4477,2058,5,17,Diesel,Automatic
3830000,1998,4,51,1612,4439,1821,5,16,Petrol,Automatic
3850500,1984,5,68,1484,4635,1865,4,22,Diesel,Automatic
4140000,1995,4,40,1429,4633,1811,5,20,Diesel,Automatic
4690000,1995,4,40,1429,4633,1811,5,20,Diesel,Automatic
4790000,1998,4,59,1429,4633,1811,5,16,Petrol,Automatic
4426500,2400,5,67,1539,4637,2097,4,20,Diesel,Automatic
5021200,1968,4,64,1608,4388,1831,5,17,Diesel,Automatic
5621200,1968,4,64,1608,4388,1831,5,16,Diesel,Automatic
5021200,1984,6,70,1659,4663,1898,5,12,Petrol,Automatic
5621200,1984,6,70,1659,4663,1898,5,12,Petrol,Automatic
5861062,1991,4,80,1494,5063,1860,4,12,Petrol,Automatic
7285332,2987,6,80,1494,5063,1860,4,142,Diesel,Automatic
5964321,2987,6,80,1494,5063,1860,4,142,Diesel,Automatic
15000000,5461,8,80,1474,4879,1854,4,9,Petrol,Automatic
5750000,1991,4,80,1494,5063,1860,4,12,Petrol,Automatic
6150000,1991,4,80,1494,5063,1860,4,12,Petrol,Automatic
5850000,2987,6,80,1494,5063,1860,4,142,Diesel,Automatic
6250000,2987,6,80,1494,5063,1860,4,142,Diesel,Automatic
5990000,1969,5,70,1658,4688,1902,5,19,Diesel,Automatic
6060000,1995,4,60,1621,4752,1918,5,16,Diesel,Automatic
6590000,2993,6,68,1621,4752,1918,5,16,Diesel,Automatic
6350000,1998,6,68,1621,4752,1918,5,13,Petrol,Automatic
6394000,1999,4,85,1838,4882,1877,5,8,Petrol,Automatic
6490000,1998,4,52,1304,4324,2024,2,8,Petrol,Automatic
7890000,2998,6,52,1304,4324,1459,2,8,Petrol,Automatic
7221500,2967,6,75,1740,5052,1968,5,15,Diesel,Automatic
8021500,2967,6,75,1740,5052,1968,5,15,Diesel,Automatic
6921500,1984,6,75,1740,5052,1968,5,12,Petrol,Automatic
8111500,2967,6,75,1740,5052,1968,5,15,Diesel,Automatic
7246802,1997,4,65,1665,4797,2145,5,13,Petrol,Automatic
7500000,1950,6,80,1475,4933,1852,4,12,Diesel,Automatic
8790000,1969,4,68,1776,4950,2140,5,17,Diesel,Automatic
8090000,1969,4,68,1776,4950,2140,5,17,Diesel,Automatic
9665000,1969,4,68,1776,4950,2140,5,17,Hybrid,Automatic
8491500,1969,4,68,1776,4950,2140,5,17,Diesel,Automatic
14908985,4367,8,105,1803,4879,2220,5,12,Diesel,Automatic
9738609,2993,6,82,1457,5252,1899,4,13,Diesel,Automatic
10725145,2993,6,83,1457,5252,1899,4,13,Diesel,Automatic
11129599,2993,6,82,1460,5255,1899,4,13,Diesel,Automatic
15806000,2995,6,75,1696,4918,1983,5,3,Hybrid,Automatic
19210000,3996,6,90,1673,4926,1983,5,16,Petrol,Automatic
14699000,4461,8,93,1910,4950,1980,5,9,Diesel,Automatic
17072000,3993,8,75,1419,5012,1911,4,10,Petrol,Automatic
26037526,4999,8,105,1877,4999,2034,5,10,Petrol,Automatic
32522000,4999,8,105,1827,4999,2220,5,10,Petrol,Automatic
19527130,2995,6,85,1840,5199,2220,5,12,Petrol,Automatic
40499548,4999,8,65,1835,4999,2220,4,10,Petrol,Automatic
21398758,2995,6,85,1840,5199,2220,5,12,Petrol,Automatic
19865675,4691,8,75,1353,4881,2056,2,10,Petrol,Automatic
21583466,3982,8,75,1288,4546,1939,2,8,Petrol,Automatic
23264134,3982,8,75,1284,4551,2007,2,8,Petrol,Automatic
22733626,3982,8,75,1259,4544,1939,2,8,Petrol,Automatic
37133704,5204,10,90,1165,4459,1924,2,11,Petrol,Automatic
32452486,5204,10,90,1165,4459,1924,2,11,Petrol,Automatic
35150732,5204,10,90,1165,4459,1924,2,8,Petrol,Automatic
