price,displacement,cylinders,tank,height,length,width,doors,mileage,fuel,type
37614126,5204,10,90,1165,4459,1924,2,11,Petrol,Automatic
35535000,5204,10,90,1165,4459,1924,2,11,Petrol,Automatic
40742932,5204,10,90,1165,4459,1924,2,11,Petrol,Automatic
37300000,5204,10,90,1165,4459,1924,2,11,Petrol,Automatic
32200000,5204,10,90,1165,4520,1933,2,11,Petrol,Automatic
36761413,3902,8,78,1213,4568,1952,2,6,Petrol,Automatic
39319552,3902,8,78,1213,4568,1952,2,6,Petrol,Automatic
42000000,3900,8,91,1383,4922,1980,2,6,Petrol,Automatic
52000000,6262,8,91,1383,4922,1980,2,6,Petrol,Automatic
47893943,6498,12,90,1136,4780,2030,2,5,Petrol,Automatic
53210327,6498,12,90,1136,4780,2030,2,9,Petrol,Automatic
47467700,6498,12,90,1136,4797,2030,2,5,Petrol,Automatic
59216193,6598,12,80,1502,5285,1947,2,8,Petrol,Automatic
83755383,6749,12,100,1638,5842,1990,2,10,Petrol,Automatic
282778,796,3,35,1640,3370,1410,5,17,Petrol,Manual
284485,796,3,36,1640,3370,1410,5,17,Petrol,Manual
412292,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
552656,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
574448,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
555196,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
500575,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
593361,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
615153,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
658361,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
680153,1198,3,35,1507,3995,1635,5,21,Petrol,Manual
482330,1172,4,45,1525,3987,1687,5,15,Petrol,Manual
575947,1248,4,45,1525,3989,1687,5,20,Diesel,Manual
523000,1194,4,42,1525,3941,1704,5,20,Petrol,Manual
623000,1498,4,40,1525,3941,1704,5,26,Diesel,Manual
599900,1196,4,42,1525,3941,1704,5,20,Petrol,Manual
699900,1498,4,40,1525,3941,1704,5,26,Diesel,Manual
664900,1194,4,42,1525,3941,1704,5,20,Petrol,Manual
764900,1498,4,40,1525,3941,1704,5,26,Diesel,Manual
746621,1248,4,37,1510,3995,1745,5,27,Diesel,Manual
868221,1248,4,37,1500,3995,1745,5,27,Diesel,Manual
668611,1248,4,37,1500,3995,1745,5,27,Diesel,Manual
807921,1248,4,37,1500,3995,1745,5,27,Diesel,Manual
758212,1197,4,37,1510,3995,1745,5,21,Petrol,Manual
890212,1197,4,37,1510,3995,1745,5,21,Petrol,Automatic
636612,1197,4,37,1510,3995,1745,5,21,Petrol,Manual
768612,1197,4,37,1510,3995,1745,5,21,Petrol,Automatic
558602,1197,4,37,1510,3995,1745,5,21,Petrol,Manual
697912,1197,4,37,1510,3995,1745,5,21,Petrol,Manual
733412,1197,4,37,1510,3995,1745,5,21,Petrol,Manual
789912,1197,4,37,1510,3995,1745,5,21,Petrol,Manual
829912,1197,4,37,1510,3995,1745,5,21,Petrol,Automatic
586428,1197,4,43,1520,3765,1660,5,19,Petrol,Manual
620637,1197,4,43,1520,3765,1660,5,20,Petrol,Manual
652328,1197,4,43,1520,3765,1660,5,17,Petrol,Automatic
705538,1197,4,43,1520,3765,1660,5,17,Petrol,Automatic
640537,1197,4,43,1520,3765,1660,5,20,Petrol,Manual
751203,1248,4,45,1487,4560,1730,4,20,Diesel,Manual
646336,1368,4,45,1487,4560,1730,4,15,Petrol,Manual
808558,1248,4,45,1487,4560,1730,4,20,Diesel,Manual
707025,1498,4,41,1515,4455,1695,4,17,Petrol,Manual
836461,1498,4,41,1515,4455,1695,4,17,Petrol,Manual
912534,1461,4,41,1515,4455,1695,4,23,Diesel,Manual
993997,1461,4,41,1515,4455,1695,4,23,Diesel,Manual
860997,1461,4,41,1515,4455,1695,4,23,Diesel,Manual
993997,1498,4,41,1515,4455,1695,4,18,Petrol,Automatic
877285,1461,4,41,1515,4455,1695,4,23,Diesel,Manual
759000,1462,4,45,1690,4395,1735,5,19,Petrol,Manual
917000,1462,4,45,1685,4265,1695,5,19,Petrol,Manual
936000,1462,4,45,1690,4395,1735,5,19,Petrol,Automatic
971000,1462,4,45,1690,4395,1735,5,19,Petrol,Manual
834000,1462,4,45,1685,4265,1695,5,19,Petrol,Manual
1013000,1462,4,45,1685,4265,1695,5,19,Petrol,Automatic
986689,1498,4,45,1690,4395,1735,5,24,Diesel,Manual
1069689,1498,4,45,1690,4395,1735,5,24,Diesel,Manual
1120689,1498,4,45,1690,4395,1735,5,24,Diesel,Manual
887689,1462,4,45,1685,4265,1695,5,19,CNG + Petrol,Manual
788913,998,3,37,1510,3995,1745,5,21,Petrol,Manual
925000,1199,4,40,1601,3999,1734,5,18,Petrol,Manual
925000,1498,4,40,1601,3999,1734,5,26,Diesel,Manual
815000,1199,4,40,1601,3999,1734,5,18,Petrol,Manual
916050,1498,4,40,1601,3999,1734,5,26,Diesel,Manual
808050,1199,4,40,1601,3999,1734,5,18,Petrol,Manual
935050,1199,4,40,1601,3999,1734,5,18,Petrol,Manual
854328,1493,3,60,1817,3995,1835,5,18,Diesel,Manual
914328,1493,3,60,1817,3995,1835,5,18,Diesel,Manual
976592,1493,3,60,1817,3995,1835,5,18,Diesel,Manual
999614,1493,3,60,1839,3995,1835,5,18,Diesel,Manual
1031943,1493,3,60,1839,3995,1835,5,18,Diesel,Manual
1022930,1493,3,60,1839,3995,1835,5,18,Diesel,Manual
1055259,1493,3,60,1839,3995,1835,5,18,Diesel,Manual
880689,1248,4,48,1595,4300,1785,5,24,Diesel,Manual
992689,1248,4,48,1595,4300,1785,5,24,Diesel,Manual
1043689,1248,4,48,1595,4300,1785,5,24,Diesel,Manual
1143689,1248,4,48,1595,4300,1785,5,24,Diesel,Manual
949999,1498,4,50,1619,4329,1813,5,14,Petrol,Manual
1049999,1461,4,50,1619,4329,1813,5,20,Diesel,Manual
1299999,1461,4,50,1619,4329,1813,5,20,Diesel,Manual
1199999,1498,4,50,1619,4329,1813,5,14,Petrol,Manual
963037,2489,4,55,1895,4520,1850,5,14,Diesel,Manual
1004487,2489,4,55,1895,4520,1850,5,14,Diesel,Manual
1031951,2179,4,55,1895,4520,1850,5,14,Diesel,Manual
1066139,2179,4,55,1895,4520,1850,5,14,Diesel,Manual
1228335,2179,4,55,1895,4520,1850,5,14,Diesel,Manual
989000,1497,4,60,1645,4315,1800,5,17,Petrol,Manual
1379000,1353,4,50,1645,4315,1800,5,16,Petrol,Manual
1529000,1353,4,50,1645,4315,1800,5,16,Petrol,Manual
1629000,1353,4,50,1645,4315,1800,5,17,Petrol,DCT
1629000,1353,4,50,1645,4315,1800,5,16,Petrol,Manual
999900,1461,4,50,1671,4331,1822,5,20,Diesel,Manual
1464900,1461,4,50,1671,4331,1822,5,19,Diesel,Automatic
999900,1598,4,50,1671,4331,1822,5,13,Petrol,Manual
1235700,1461,4,50,1671,4331,1822,5,20,Diesel,Manual
1419900,1461,4,50,1671,4331,1822,5,19,Diesel,Manual
1235700,1461,4,50,1671,4331,1822,5,20,Diesel,Manual
1109005,2179,4,63,1922,4655,1855,5,14,Diesel,Manual
1335158,2179,4,63,1922,4655,1965,5,14,Diesel,Manual
1479574,2179,4,63,1922,4655,1965,5,14,Diesel,Manual
1643829,2179,4,63,1922,4655,1965,5,14,Diesel,Manual
1589000,1999,4,50,1465,4620,1800,4,15,Petrol,Manual
1849000,1999,4,50,1465,4620,1800,4,15,Petrol,Manual
1949000,1999,4,50,1465,4620,1800,4,15,Petrol,AMT
2039000,1999,4,50,1465,4620,1800,4,15,Petrol,AMT
2079717,1995,4,62,1660,4475,1850,5,18,Diesel,Manual
1876656,1999,4,62,1660,4475,1850,5,13,Petrol,Manual
2364354,1995,4,62,1660,4475,1850,5,16,Diesel,Automatic
2187384,1999,4,62,1660,4475,1850,5,13,Petrol,Automatic
2697417,1995,4,62,1660,4475,1850,5,16,Diesel,Automatic
2373522,1999,4,62,1660,4475,1850,5,13,Petrol,Automatic
2246749,1999,4,62,1660,4475,1850,5,13,Petrol,Automatic
2423720,1995,4,62,1660,4475,1850,5,16,Diesel,Automatic
3021500,1968,4,55,1456,4767,1832,4,17,Diesel,Automatic
3321500,1968,4,66,1456,4767,1832,4,17,Diesel,Automatic
2599000,1968,4,55,1456,4767,1832,4,17,Diesel,Automatic
2899000,1968,4,66,1456,4767,1832,4,17,Diesel,Automatic
2785288,1595,4,50,1433,4292,1780,5,16,Petrol,Automatic
2886871,2143,4,50,1433,4292,2022,5,16,Diesel,Automatic
3283000,1984,5,60,1458,4370,1783,5,17,Diesel,Automatic
2962000,1596,4,50,1470,4370,1857,5,16,Petrol,Automatic
3490000,1998,4,47,1557,4299,1822,5,14,Petrol,Automatic
3740000,1998,4,47,1557,4299,1822,5,19,Diesel,Automatic
4140000,1998,4,47,1557,4299,1822,5,14,Petrol,Automatic
4240000,1998,4,47,1557,4299,1822,5,14,Petrol,Automatic
4020000,1950,4,66,1442,4686,1810,4,12,Diesel,Automatic
4670000,1950,4,66,1442,4686,1810,4,12,Diesel,Automatic
4974750,1950,4,66,1442,4686,1810,4,16,Diesel,Automatic
7500000,3982,8,66,1426,4756,1839,4,1449,Petrol,Automatic
4090000,1497,4,66,1442,4686,1810,4,12,Petrol,Automatic
4654000,1497,4,66,1442,4686,1810,4,12,Petrol,Automatic
4509000,1798,4,43,1490,4540,1760,4,24,Hybrid,Automatic
6060000,2494,6,56,1645,5,2,4,18,Petrol,Automatic
5990000,2494,6,56,1645,4640,1845,4,18,Petrol,Automatic
6463780,1999,4,60,1651,4731,2175,5,16,Diesel,Automatic
6422809,1997,4,60,1651,4731,2175,5,21,Petrol,Automatic
6531000,1969,4,60,1543,4950,2052,5,17,Diesel,Automatic
6948200,1968,4,58,1386,4733,1843,2,17,Diesel,Automatic
10490000,2998,6,80,1805,5151,2000,5,13,Petrol,Automatic
10250000,2993,6,80,1805,5151,2000,5,13,Diesel,Automatic
13590000,2979,6,60,1383,4671,1870,2,11,Petrol,Automatic
17420000,2981,6,64,1300,4519,1852,2,9,Petrol,Automatic
18844000,2981,6,64,1299,4519,1852,2,9,Petrol,Automatic
21240272,3799,6,74,1370,4710,1895,2,9,Petrol,Automatic
29500000,3982,8,73,1273,4465,2153,2,8,Petrol,Automatic
38845823,5935,12,91,1360,5019,1929,4,13,Petrol,Automatic
52000000,6496,12,92,1276,4657,1971,2,15,Petrol,Automatic
354235,796,3,35,1475,3430,1490,5,24,Petrol,Manual
356559,796,3,35,1475,3395,1490,5,25,Petrol,Manual
675090,1186,3,37,1520,3805,1680,5,21,Diesel,Manual
504990,1197,4,37,1520,3805,1680,5,21,Petrol,Manual
589610,1197,4,37,1520,3805,1680,5,21,Petrol,Manual
642610,1197,4,37,1520,3805,1680,5,21,Petrol,Automatic
643350,1197,4,37,1520,3805,1680,5,21,Petrol,Manual
703350,1197,4,37,1520,3805,1680,5,21,Petrol,Automatic
673350,1197,4,37,1520,3805,1680,5,21,Petrol,Manual
718950,1197,4,37,1520,3805,1680,5,21,Petrol,Manual
790350,1186,3,37,1520,3805,1680,5,21,Diesel,Automatic
804450,1186,3,37,1520,3805,1680,5,21,Diesel,Manual
643769,1197,4,43,1520,3995,1660,4,20,Petrol,Manual
733734,1197,4,43,1520,3995,1660,4,17,Petrol,Automatic
705546,1197,4,43,1520,3995,1660,4,20,Petrol,Manual
798558,1120,3,43,1520,3995,1660,4,25,Diesel,Manual
875358,1120,3,43,1520,3995,1660,4,25,Diesel,Manual
662880,1198,3,41,1530,3825,1665,5,19,Petrol,Automatic
781686,1198,3,41,1530,3825,1665,5,19,Petrol,Automatic
743504,1461,4,41,1525,3825,1665,5,23,Diesel,Manual
812964,1461,4,41,1525,3825,1665,5,23,Diesel,Manual
942263,2523,4,60,1880,4107,1745,5,16,Diesel,Manual
917055,2523,4,60,1880,4107,1745,5,16,Diesel,Manual
860720,2523,4,60,1880,4107,1745,5,16,Diesel,Manual
815883,2523,4,60,1910,4221,1745,5,16,Diesel,Manual
773678,2523,4,60,1910,4221,1745,5,16,Diesel,Manual
1102689,1248,4,43,1485,4490,1730,4,28,Diesel,Manual
919689,1248,4,43,1485,4490,1730,4,28,Diesel,Manual
980689,1248,4,43,1485,4490,1730,4,28,Diesel,Manual
1062689,1248,4,43,1485,4490,1730,4,28,Diesel,Manual
819689,1462,4,43,1485,4490,1730,4,22,Petrol,Manual
881689,1462,4,43,1485,4490,1730,4,22,Petrol,Manual
958689,1462,4,43,1485,4490,1730,4,22,Petrol,Manual
997689,1462,4,43,1485,4490,1730,4,22,Petrol,Manual
980689,1462,4,43,1485,4490,1730,4,20,Petrol,Automatic
1058688,1462,4,43,1485,4490,1730,4,20,Petrol,Automatic
1098689,1462,4,43,1485,4490,1730,4,20,Petrol,Automatic
1138189,1498,4,43,1485,4490,1730,4,27,Diesel,Manual
997689,1498,4,43,1485,4490,1730,4,26,Diesel,Manual
1109189,1498,4,43,1485,4490,1730,4,26,Diesel,Manual
998599,1598,4,55,1466,4413,1699,4,15,Petrol,Manual
1006139,1498,4,55,1466,4413,1699,4,21,Diesel,Manual
881916,1598,4,55,1466,4413,1699,4,15,Petrol,Manual
1129599,1498,4,55,1466,4413,1699,4,21,Diesel,Manual
1249599,1498,4,55,1466,4413,1699,4,22,Diesel,Automatic
1243599,1598,4,55,1466,4413,1699,4,15,Petrol,Automatic
1399599,1498,4,55,1466,4413,1699,4,22,Diesel,Automatic
1273599,1498,4,55,1466,4413,1699,4,21,Diesel,Manual
1115599,1598,4,55,1466,4413,1699,4,15,Petrol,Manual
999599,1598,4,55,1466,4413,1699,4,15,Petrol,Automatic
975599,1598,4,55,1466,4413,1699,4,15,Petrol,Manual
1099599,1598,4,55,1466,4413,1699,4,15,Petrol,Automatic
1158599,1498,4,55,1466,4413,1699,4,21,Diesel,Manual
1273599,1498,4,55,1466,4413,1699,4,22,Diesel,Automatic
999990,1396,4,55,1630,4270,1780,5,21,Diesel,Manual
999990,1591,4,55,1630,4270,1780,5,15,Petrol,Manual
1232534,1591,4,55,1630,4270,1780,5,15,Petrol,Manual
1394437,1591,4,55,1630,4270,1780,5,15,Petrol,Manual
1377363,1591,4,55,1630,4270,1780,5,15,Petrol,Automatic
1287041,1591,4,55,1630,4270,1780,5,15,Petrol,Automatic
1197919,1396,4,55,1630,4270,1780,5,21,Diesel,Manual
1366797,1582,4,55,1630,4270,1780,5,20,Diesel,Manual
1543564,1582,4,55,1630,4270,1780,5,20,Diesel,Manual
1527395,1582,4,55,1630,4270,1780,5,17,Diesel,Automatic
1421208,1582,4,55,1630,4270,1780,5,20,Diesel,Manual
1336033,1582,4,55,1630,4270,1780,5,17,Diesel,Automatic
1422937,1591,4,55,1630,4270,1780,5,15,Petrol,Manual
1572064,1582,4,55,1630,4270,1780,5,20,Diesel,Manual
1107167,1396,4,55,1630,4270,1780,5,21,Diesel,Manual
1092192,1591,4,55,1630,4270,1780,5,15,Petrol,Manual
1279983,1591,4,55,1630,4270,1780,5,15,Petrol,Manual
1414247,1582,4,55,1665,4270,1780,5,20,Diesel,Manual
1345363,1956,3,50,1706,4598,1894,5,17,Diesel,Manual
1471368,1956,3,50,1706,4598,1894,5,17,Diesel,Manual
1591368,1956,3,50,1706,4598,1894,5,17,Diesel,Manual
1721368,1956,3,50,1706,4598,1894,5,17,Diesel,Manual
1732231,1956,3,50,1706,4598,1894,5,17,Diesel,Manual
1730755,1956,3,50,1706,4598,1894,5,17,Diesel,Manual
2693000,2360,4,60,1710,4695,1810,5,10,Petrol,Automatic
3438000,1991,4,50,1494,4424,1804,5,14,Petrol,Automatic
3233000,2143,4,70,1494,4424,1804,5,18,Diesel,Automatic
3564000,2143,4,70,1494,4424,1804,5,18,Diesel,Automatic
7784944,1991,4,50,1479,4445,1804,5,14,Petrol,Automatic
3864000,2143,4,70,1494,4424,1804,5,18,Diesel,Automatic
8067000,1991,4,50,1479,4445,1804,5,14,Petrol,Automatic
4321237,1993,4,60,1464,4933,1849,4,23,Hybrid,Automatic
5930000,1995,4,70,1464,4907,1860,4,18,Diesel,Automatic
6680000,2993,6,70,1464,4907,1860,4,15,Diesel,Automatic
5980000,1998,6,70,1464,4907,1860,4,15,Petrol,Automatic
6890000,2993,6,88,1481,5219,2142,4,16,Diesel,Automatic
7450000,2993,6,88,1481,5219,2142,4,16,Diesel,Automatic
6440000,4395,8,70,1369,4894,1894,2,8,Petrol,Automatic
6440000,1995,4,66,1538,5091,1902,4,22,Diesel,Automatic
6998000,1984,6,65,1624,4696,1923,5,11,Petrol,Automatic
22155390,5000,6,72,1308,4470,2042,2,14,Petrol,Automatic
26501830,5000,8,70,1311,4475,2042,2,12,Petrol,Automatic
28004965,5000,8,70,1311,4475,2042,2,12,Petrol,Automatic
9092578,1997,6,63,1311,4482,1923,2,15,Petrol,Automatic
10419200,1997,8,63,1308,4482,1923,2,11,Petrol,Automatic
9366433,1997,4,63,1311,4482,1923,2,11,Petrol,Automatic
15490000,4395,8,68,1473,4956,1903,4,10,Petrol,Automatic
43367500,3902,8,86,1211,4568,1952,2,6,Petrol,Automatic
479000,998,3,32,1675,3655,1620,5,23,Petrol,Manual
526000,998,3,32,1675,3655,1620,5,23,Petrol,Automatic
548000,1197,3,32,1620,3655,1675,5,22,Petrol,Manual
434000,998,3,32,1675,3655,1620,5,23,Petrol,Manual
513501,1197,3,32,1675,3655,1620,5,22,Petrol,Manual
560500,1197,3,32,1675,3655,1620,5,22,Petrol,Automatic
594800,1197,3,32,1675,3655,1620,5,22,Petrol,Automatic
441000,998,3,32,1675,3655,1620,5,23,Petrol,Manual
486001,998,3,32,1675,3655,1620,5,23,Petrol,Manual
520500,1197,3,32,1675,3655,1620,5,22,Petrol,Manual
567500,1197,3,32,1675,3655,1620,5,22,Petrol,Automatic
533000,998,3,32,1675,3655,1620,5,23,Petrol,Automatic
594993,1199,3,35,1587,3793,1665,5,24,Petrol,Manual
689993,1047,3,35,1587,3793,1665,5,27,Diesel,Manual
639993,1199,3,35,1587,3793,1665,5,24,Petrol,AMT
797802,1493,3,60,1870,3985,1850,5,17,Diesel,Manual
905642,1493,3,60,1870,3985,1850,5,17,Diesel,Manual
984818,1493,3,60,1870,3985,1850,5,17,Diesel,Manual
972359,1493,3,60,1870,3985,1850,5,16,Diesel,Automatic
1048603,1493,3,60,1870,3985,1850,5,16,Diesel,Automatic
955000,1498,4,50,1651,4384,1813,5,14,Petrol,Manual
1095000,1498,4,50,1651,4384,1813,5,14,Petrol,Manual
1109000,1461,4,50,1651,4384,1813,5,20,Diesel,Manual
1251000,1461,4,50,1651,4384,1813,5,20,Diesel,Manual
1369000,1461,4,50,1651,4384,1813,5,20,Diesel,Manual
1465000,1461,4,50,1651,4384,1813,5,20,Diesel,Manual
1465000,1461,4,50,1651,4384,1813,5,20,Diesel,Manual
989000,1461,4,50,1651,4384,1813,5,20,Diesel,Manual
3788000,2487,4,50,1455,4885,1840,4,23,Hybrid,Automatic
10205494,2993,6,85,1846,4988,2200,5,18,Diesel,Automatic
9689321,2993,6,85,1846,4988,2200,5,18,Diesel,Automatic
8433741,2995,6,89,1846,4988,2200,5,9,Petrol,Automatic
8077550,2995,6,89,1846,4988,2200,5,9,Petrol,Automatic
8877094,2993,6,85,1846,4988,2200,5,18,Diesel,Automatic
7693664,2995,6,89,1846,4988,2200,5,9,Petrol,Automatic
10861088,2993,6,85,1846,4988,2200,5,18,Diesel,Automatic
8937846,2995,6,89,1846,4988,2200,5,9,Petrol,Automatic
18221000,3456,6,82,1450,5235,1900,4,15,Hybrid,Automatic
18736000,3456,6,82,1450,5235,1900,4,15,Hybrid,Automatic
19371000,3456,6,82,1450,5235,1900,4,15,Hybrid,Automatic
95000000,6749,12,100,1638,5842,1990,4,23,Petrol,Automatic
75400000,6749,12,100,1640,6092,1990,4,23,Petrol,Automatic
535562,1172,4,45,1525,3989,1687,5,16,Petrol,Manual
631292,1172,4,45,1525,3989,1687,5,21,Diesel,Manual
692655,1248,4,45,1525,3989,1687,5,20,Diesel,Manual
747774,1248,4,45,1525,3989,1687,5,21,Diesel,Manual
940000,1496,4,42,1495,4425,1730,4,17,Petrol,Manual
1055000,1496,4,42,1495,4425,1730,4,17,Petrol,Manual
1174000,1498,4,42,1495,4425,1730,4,17,Petrol,Manual
1418000,1496,4,42,1495,4425,1730,4,18,Petrol,Automatic
1175000,1496,4,42,1495,4425,1730,4,18,Petrol,Automatic
1010000,1496,4,42,1495,4425,1730,4,18,Petrol,Automatic
1294000,1496,4,42,1495,4425,1730,4,18,Petrol,Automatic
1296000,1496,4,42,1495,4425,1730,4,17,Petrol,Manual
1197000,1498,4,42,1495,4425,1730,4,17,Petrol,Manual
876000,1496,4,42,1495,4425,1730,4,17,Petrol,Manual
974000,1496,4,42,1495,4425,1730,4,17,Petrol,Manual
935000,1496,4,42,1495,4425,1730,4,17,Petrol,Automatic
1083000,1496,4,42,1495,4425,1730,4,17,Petrol,Automatic
1317000,1498,4,42,1495,4425,1730,4,17,Petrol,Automatic
1599599,1395,4,50,1476,4670,1814,4,17,Petrol,Manual
1799599,1968,4,50,1476,4670,1814,4,21,Diesel,Manual
1899599,1395,4,50,1476,4670,1814,4,17,Petrol,Manual
2059599,1798,4,50,1476,4670,1814,4,15,Petrol,Automatic
2079599,1968,4,50,1476,4670,1814,4,21,Diesel,Manual
2299599,1968,4,50,1476,4670,1814,4,20,Diesel,Automatic
2359599,1798,4,50,1476,4670,1814,4,15,Petrol,Automatic
2359599,1968,4,50,1476,4670,1814,4,20,Diesel,Automatic
1549000,1395,4,50,1476,4670,1814,4,17,Petrol,Manual
1699000,1968,4,50,1476,4670,1814,4,21,Diesel,Manual
1999599,1798,4,50,1476,4670,1814,4,15,Petrol,Automatic
2199599,1968,4,50,1476,4670,1814,4,20,Diesel,Automatic
5275000,1991,4,66,1644,4658,1890,5,14,Petrol,Automatic
5775000,1950,4,50,1644,4658,1890,5,18,Diesel,Automatic
748370,1461,4,50,1540,4277,1740,4,21,Diesel,Manual
772617,1461,4,50,1540,4277,1740,4,21,Diesel,Manual
845154,1461,4,50,1540,4277,1740,4,21,Diesel,Manual
2903750,2477,4,70,1840,4695,1815,5,11,Diesel,Manual
2835500,2477,4,70,1840,4695,1815,5,11,Diesel,Automatic
2953240,2477,4,70,1840,4695,1815,5,11,Diesel,Manual
2992800,2477,4,70,1840,4695,1815,5,11,Diesel,Manual
2952500,2477,4,70,1840,4695,1815,5,11,Diesel,Automatic
34167064,3993,8,90,1488,5299,2207,4,4,Petrol,Automatic
39382083,5998,12,90,1488,5299,2207,4,4,Petrol,Automatic
991000,1497,4,40,1495,4440,1695,4,17,Petrol,Manual
1065900,1497,4,40,1495,4440,1695,4,18,Petrol,Manual
1182000,1497,4,40,1495,4440,1695,4,17,Petrol,Manual
1312000,1497,4,40,1495,4440,1695,4,18,Petrol,Automatic
1111000,1498,4,40,1495,4440,1695,4,26,Diesel,Manual
1191000,1498,4,40,1495,4440,1695,4,26,Diesel,Manual
1302000,1498,4,40,1495,4440,1695,4,25,Diesel,Manual
1421000,1498,4,40,1495,4440,1695,4,25,Diesel,Manual
1431000,1497,4,40,1495,4440,1695,4,23,Petrol,Automatic
1201000,1497,4,40,1495,4440,1695,4,18,Petrol,Automatic
6862560,3200,4,88,1900,4900,1875,5,12,Diesel,Automatic
